date,money,N_risky,N_safe,wealth,signal_risky,signal_safe,trade_risky,trade_safe,trade_cash_risky,trade_cash_safe
2021-01-12,14593.121152771373,102.45178218838424,4436.43896532494,217384.35426110352,-1,1,-102.45178218838424,340.8204398827177,12833.461414412597,-14593.121152771373
2021-01-13,54833.46274592372,533.2071413014601,2218.21948266247,217782.29275609687,1,-1,430.7553591130758,-2218.21948266247,-54833.46274592372,95073.65840786454
2021-01-14,101489.47239174071,533.2071413014601,1109.109741331235,214993.33821501205,0,-1,0.0,-1109.109741331235,0.0,46655.461311189516
2021-01-15,57088.39909863635,738.4058373530232,1566.4079971399874,213574.2137482261,1,1,205.1986960515632,457.2982558087523,-25372.621821616158,-19029.466366212117
2021-01-19,135452.46974836843,369.2029186765116,783.2039985699937,213815.9695141095,-1,-1,-369.2029186765116,-783.2039985699937,45899.33490513942,32464.164860601682
2021-01-20,159157.52373174595,184.6014593382558,783.2039985699937,215439.1621273733,-1,0,-184.6014593382558,0.0,23703.699458680043,0.0
2021-01-21,175538.43091084342,184.6014593382558,391.60199928499685,216490.3933456422,0,-1,0.0,-391.60199928499685,0.0,16379.315603860141
2021-01-22,98741.35479102332,509.0715238621917,1185.9804648963536,216733.19576100097,1,1,324.4700645239359,794.3784656113568,-43885.04657378814,-32913.784930341106
2021-01-25,61729.43825911258,953.1819501696417,592.9902324481768,218934.16212489363,1,-1,444.11042630745,-592.9902324481768,-61729.43825911258,24716.534313653927
2021-01-26,37108.764046996424,1219.712013610097,296.4951162240884,219415.74863085433,1,-1,266.53006344045536,-296.4951162240884,-37108.764046996424,12487.472540497676
2021-01-27,20873.888513233258,1286.861163664887,464.28803360041513,217918.69869265234,1,1,67.14915005478997,167.7929173763267,-9277.283783659224,-6957.962837744419
2021-01-28,15311.76259038284,1401.7058406524918,232.14401680020757,211944.7938047131,1,-1,114.84467698760487,-232.14401680020757,-15311.76259038284,9749.427928647288
2021-01-29,10043.724630932466,1479.9665859475224,116.07200840010378,204753.26400343803,1,-1,78.2607452950305,-116.07200840010378,-10043.724630932466,4775.533553856187
2021-02-01,53289.84528332448,739.9832929737612,1402.494515869233,207923.8203277955,-1,1,-739.9832929737612,1286.4225074691292,96535.86549847019,-53289.84528332448
2021-02-02,101864.17392893294,369.9916464868806,1402.494515869233,209111.30506308787,-1,0,-369.9916464868806,0.0,48573.79574715562,0.0
2021-02-03,62981.58969021187,184.9958232434403,2913.8366306393477,208506.79096169444,-1,1,-184.9958232434403,1511.3421147701147,24097.986809751506,-62981.58969021187
2021-02-04,123994.61992876284,184.9958232434403,1456.9183153196739,209725.71252275864,0,-1,0.0,-1456.9183153196739,0.0,61012.400422654064
2021-02-05,61997.929937481065,650.4330685872891,1456.9183153196739,210447.099633573,1,0,465.4372453438488,0.0,-61997.929937481065,0.0
2021-02-08,30999.274958390222,650.4330685872891,2183.6578175648124,210878.87960981083,0,1,0.0,726.7395022451385,0.0,-30999.274958390222
2021-02-09,74082.03197775301,325.21653429364454,2183.6578175648124,209898.51488655264,-1,0,-325.21653429364454,0.0,43082.447026613205,0.0
2021-02-10,74082.7727980728,325.21653429364454,2183.6578175648124,209516.2647593717,0,0,0.0,0.0,0.0,0.0
2021-02-11,121010.29047049172,325.21653429364454,1091.8289087824062,210740.77078180123,0,-1,0.0,-1091.8289087824062,0.0,46926.77684469094
2021-02-12,60505.75028669822,325.21653429364454,2488.7639380802248,211181.84583743726,0,1,0.0,1396.9350292978183,0.0,-60505.75028669822
2021-02-16,60506.35534420109,325.21653429364454,2488.7639380802248,209598.76570770374,0,0,0.0,0.0,0.0,0.0
2021-02-17,30253.48020387727,562.614919056372,2488.7639380802248,208557.2447327679,1,0,237.39838476272737,0.0,-30253.48020387727,0.0
2021-02-18,15126.891369339655,682.349415613314,2488.7639380802248,209299.34963877694,1,0,119.73449655694205,0.0,-15126.891369339655,0.0
2021-02-19,7563.521319126675,682.349415613314,2665.4089913255693,208002.27530096265,0,1,0.0,176.6450532453448,0.0,-7563.521319126675
2021-02-22,24716.86702458061,341.174707806657,3236.7393682071533,206614.66551186237,-1,1,-341.174707806657,571.3303768815841,41870.13709482135,-24716.86702458061
2021-02-23,22814.45875795598,170.5873539033285,3765.0346987388593,206319.46306575392,-1,1,-170.5873539033285,528.2953305317059,20911.803322661104,-22814.45875795598
2021-02-24,33228.220241738425,85.29367695166425,3765.0346987388593,206781.90605608083,-1,0,-85.29367695166425,0.0,10413.533339194864,0.0
2021-02-25,19127.10745973426,42.646838475832126,4211.211547931499,204682.74571284477,-1,1,-42.646838475832126,446.1768491926397,5025.662395527674,-19127.10745973426
2021-02-26,21645.737184820202,21.323419237916063,4211.211547931499,200448.0799896091,-1,0,-21.323419237916063,0.0,2518.4384540113438,0.0
2021-03-01,22972.983626468584,10.661709618958032,4211.211547931499,203858.45687256285,-1,0,-10.661709618958032,0.0,1327.0299842765298,0.0
2021-03-02,12922.432512921476,57.789598329212154,4311.832203263471,204550.60143435345,1,1,47.12788871025412,100.62065533197142,-5743.303339076212,-4307.477504307159
2021-03-03,7268.940977201215,84.9638920761015,4368.56777953118,203936.37754693645,1,1,27.174293746889354,56.73557626770973,-3230.6404343116515,-2422.9803257337385
2021-03-04,3634.5068333054937,116.02643666205088,4368.56777953118,203627.4009636662,1,0,31.062544585949375,0.0,-3634.5068333054937,0.0
2021-03-05,105290.33293000706,58.01321833102544,2184.28388976559,206946.1226816403,-1,-1,-58.01321833102544,-2184.28388976559,6860.790268859258,94794.99948277397
2021-03-08,76741.0579108813,735.1355352734379,1092.141944882795,208247.72251435812,1,-1,677.1223169424125,-1092.141944882795,-76741.0579108813,48190.72998842621
2021-03-09,60046.58908228333,367.56776763671894,2473.84196425417,210907.36495460971,-1,1,-367.56776763671894,1381.7000193713748,43351.35284310625,-60046.58908228333
2021-03-10,40762.08786276009,183.78388381835947,3401.2212483355675,211736.5684796867,-1,1,-183.78388381835947,927.3792840813975,21476.986177346025,-40762.08786276009
2021-03-11,25839.100967751736,91.89194190917974,3995.5574490753074,210463.91721405584,-1,1,-91.89194190917974,594.33620073974,10915.70645186475,-25839.100967751736
2021-03-12,15627.796839376404,45.94597095458987,4355.732867305282,210036.68554806325,-1,1,-45.94597095458987,360.17541822997447,5416.234319991391,-15627.796839376404
2021-03-15,7813.9765586724,45.94597095458987,4533.457881746755,212683.70850368284,0,1,0.0,177.72501444147346,0.0,-7813.9765586724
2021-03-16,5311.878465375427,22.972985477294934,4653.8257448243385,213496.63782243384,-1,1,-22.972985477294934,120.36786307758301,2809.702232312867,-5311.878465375427
2021-03-17,3353.860314717335,11.486492738647467,4729.795003547402,213558.73905998195,-1,1,-11.486492738647467,75.96925872306375,1395.7890452745876,-3353.860314717335
2021-03-18,1886.5652924927713,18.62877804115762,4744.228105608585,210781.11313887857,1,1,7.142285302510154,14.433102061182156,-838.4734633301206,-628.8550974975905
2021-03-19,1886.5841581456964,18.62877804115762,4744.228105608585,211752.3972736896,0,0,0.0,0.0,0.0,0.0
2021-03-22,943.301511993639,18.62877804115762,4765.695648912277,212590.71958911727,0,1,0.0,21.46754330369175,0.0,-943.301511993639
2021-03-23,530.6124065674269,20.604655592723724,4769.6903065389015,214176.6458048857,1,1,1.9758775515661042,3.994657626624433,-235.82773625218974,-176.8708021891423
2021-03-24,298.47246338896457,21.738772866228757,4771.931653600534,214661.75800430716,1,1,1.1341172735050322,2.241347061632738,-132.65442817287314,-99.49082112965485
2021-03-25,787.5648574655933,10.869386433114379,4789.503522493349,216728.04811323146,-1,1,-10.869386433114379,17.57186889281487,1276.654266817588,-787.5648574655933
2021-03-26,443.00966237671946,12.53715321695009,4792.734920516904,220943.68738280088,1,1,1.667766783835712,3.231398023554891,-196.89318327854198,-147.6698874589065
2021-03-29,55812.85064335316,484.59398144410085,2396.367460258452,224290.69785165295,1,-1,472.05682822715073,-2396.367460258452,-55812.85064335316,111182.68719423297
2021-03-30,31395.042434171024,604.0759664887322,2624.8949702005752,222142.71168647776,1,1,119.48198504463133,228.52750994212323,-13953.3521929649,-10465.014144723675
2021-03-31,17659.887966334896,670.0472573017859,2754.516052376896,222471.7570081813,1,1,65.97129081305361,129.62108217632073,-7848.839096148842,-5886.629322111632
2021-04-01,9933.78631793319,706.9000289652722,2827.7063442712288,222552.03252881696,1,1,36.85277166348635,73.19029189433293,-4415.01614130364,-3311.2621059777302
2021-04-05,5587.810681385458,727.1524302629855,2868.642425422796,225279.68286349674,1,1,20.252401297713288,40.93608115156703,-2483.4714139490925,-1862.6035604618194
2021-04-06,2793.933279746136,727.1524302629855,2929.6084710512823,226438.5064300183,0,1,0.0,60.966045628486654,0.0,-2793.933279746136
2021-04-07,1571.6031857319003,732.7594602025237,2941.020413488659,227862.58990838833,1,1,5.607029939538131,11.411942437376505,-698.4903047697335,-523.8677285773001
2021-04-08,884.0356322421137,735.8539276577667,2947.459029161712,229212.92011137604,1,1,3.0944674552430396,6.438615673052801,-392.90472544093944,-294.67854408070457
2021-04-09,497.27501583662036,737.5600318306898,2951.076700034551,231257.44116906036,1,1,1.7061041729231596,3.617670872838836,-221.01111814960905,-165.75833861220679
2021-04-12,279.71999358006303,738.5325949865305,2953.1051756850575,230425.35458261915,1,1,0.9725631558406845,2.028475650506814,-124.31999714669469,-93.23999786002102
2021-04-13,157.34406981374934,739.0666852956692,2954.2517927161016,232058.4758913396,1,1,0.5340903091386632,1.1466170310440804,-69.93069769499971,-52.44802327124978
2021-04-14,88.5069243306267,739.3725751541339,2954.896892670729,230305.4217789296,1,1,0.3058898584646206,0.645099954627158,-39.33641081361187,-29.5023081102089
2021-04-15,44.253904699935006,739.7103850035842,2954.896892670729,232720.61865975073,1,0,0.337809849450349,0.0,-44.253904699935006,0.0
2021-04-16,24.89307032192738,739.7950523512475,2955.0763026748878,233366.73256386747,1,1,0.084667347663266,0.17941000415868652,-11.063586809745502,-8.297690107309126
2021-04-19,12.4466596263153,739.8898237207627,2955.0763026748878,234671.4294745137,1,0,0.09477136951521853,0.0,-12.4466596263153,0.0
2021-04-20,6.223392046455782,739.9378257353403,2955.0763026748878,233857.5332111509,1,0,0.04800201457757531,0.0,-6.223392046455782,0.0
2021-04-21,3.5006930327116392,739.9497913029447,2955.1011032999468,235258.86085314114,1,1,0.011965567604460792,0.024800625059209748,-1.5558635700940617,-1.1668976775705464
2021-04-22,1.9691595222986062,739.9566015823762,2955.1150973542153,233701.73204508243,1,1,0.006810279431435943,0.013994054268423027,-0.8751820099104917,-0.6563865074328687
2021-04-23,1.107663307815279,739.9603645248466,2955.122964752225,235493.43297215452,1,1,0.0037629424704645528,0.007867398009706886,-0.49229480347345733,-0.369221102605093
2021-04-26,0.5538371922241787,739.9645853079799,2955.122964752225,233719.38036679564,1,0,0.004220783133275637,0.0,-0.5538371922241787,0.0
2021-04-27,0.2769213652980505,739.9667009032261,2955.122964752225,233277.83491385885,1,0,0.002115595246239404,0.0,-0.2769213652980505,0.0
2021-04-28,0.2769241345117035,739.9667009032261,2955.122964752225,232719.54458641305,0,0,0.0,0.0,0.0,0.0
2021-04-29,0.1384634518765243,739.9667009032261,2955.1259265631516,234353.32309679664,0,1,0.0,0.002961810926344659,0.0,-0.1384634518765243
2021-04-30,0.06923241825552154,739.9667009032261,2955.1274151652856,232184.55196613653,0,1,0.0,0.0014886021339915612,0.0,-0.06923241825552154
2021-05-03,0.03461655528985205,739.9667009032261,2955.1281526426883,234235.99236534833,0,1,0.0,0.0007374774027387148,0.0,-0.03461655528985205
2021-05-04,0.019472007068665288,739.9667704009242,2955.1282917894955,229990.13132538297,1,1,6.949769819264946e-05,0.00013914680711481206,-0.008654225363851239,-0.006490669022888429
2021-05-05,0.019472201788735977,739.9667704009242,2955.1282917894955,229813.86331091038,0,0,0.0,0.0,0.0,0.0
2021-05-06,0.009736198255376933,739.9668474484193,2955.1282917894955,232370.72914599784,1,0,7.70474951066596e-05,0.0,-0.009736198255376933,0.0
2021-05-07,23501.23920249419,369.9834237242097,3455.5274969528455,232792.4913838925,-1,1,-369.9834237242097,500.39920516334996,47002.46866869277,-23501.23920249419
2021-05-10,13219.579245873498,417.4568586975836,3548.6698036315465,232770.72713511027,1,1,47.47343497337391,93.14230667870088,-5875.368553721554,-4406.526415291166
2021-05-11,38860.76450322924,208.7284293487918,3548.6698036315465,230584.09659616253,-1,0,-208.7284293487918,0.0,25641.053061563285,0.0
2021-05-12,21859.398624866782,289.83748932022525,3705.16595097917,229088.9531382495,1,1,81.10905997143342,156.4961473476234,-9715.28827771857,-7286.466208288927
2021-05-13,19764.56098257209,144.91874466011262,4126.0020831024485,231211.67549410337,-1,1,-144.91874466011262,420.8361321232791,17669.504746291143,-19764.56098257209
2021-05-14,14387.41717790553,72.45937233005631,4431.114126013612,232344.6288021999,-1,1,-72.45937233005631,305.11204291116377,9010.075727629144,-14387.41717790553
2021-05-17,8093.003091793486,101.6560174338534,4488.417431587477,231917.77539832197,1,1,29.1966451037971,57.30330557386483,-3596.8902630193274,-2697.6676972644955
2021-05-18,4046.5420109122024,134.876160610195,4488.417431587477,230616.81761444948,1,0,33.22014317634159,0.0,-4046.5420109122024,0.0
2021-05-19,6125.340637593432,67.4380803050975,4619.659622086075,229938.37363292242,-1,1,-67.4380803050975,131.24219049859786,8204.098798854551,-6125.340637593432
2021-05-20,5156.821918738593,33.71904015254875,4729.179757819482,232021.35685431835,-1,1,-33.71904015254875,109.5201357334069,4188.241946477377,-5156.821918738593
2021-05-21,3610.035123856407,16.859520076274375,4805.89149458583,231837.28224031275,-1,1,-16.859520076274375,76.7117367663479,2063.1967607550337,-3610.035123856407
2021-05-24,2327.702279646649,8.429760038137188,4855.191716608626,232610.15389070284,-1,1,-8.429760038137188,49.30022202279657,1045.3333350856515,-2327.702279646649
2021-05-25,117447.2279011793,4.214880019068594,2427.595858304313,232566.73024568916,-1,-1,-4.214880019068594,-2427.595858304313,521.8442527136656,114597.65809179618
2021-05-26,175259.02993565268,2.107440009534297,1213.7979291521565,233069.65749784705,-1,-1,-2.107440009534297,-1213.7979291521565,260.8192722480911,57549.80828994626
2021-05-27,98584.19017084803,360.5742611213648,1901.140577309686,233549.2487119019,1,1,358.46682111183054,687.3426481575295,-43815.195631488015,-32861.39672361601
2021-05-28,60251.859766577596,180.2871305606824,3165.952162946319,232986.94222113575,-1,1,-180.2871305606824,1264.8115856366328,21918.543520405452,-60251.859766577596
2021-06-01,71182.71000712451,90.1435652803412,3165.952162946319,232902.22646065103,-1,0,-90.1435652803412,0.0,10930.24772194924,0.0
2021-06-02,76682.84573718383,45.0717826401706,3165.952162946319,233571.60359987034,-1,0,-45.0717826401706,0.0,5499.423902959247,0.0
2021-06-03,43134.532068173176,204.12445142644336,3465.8813354910135,233887.43284906232,1,1,159.05266878627276,299.92917254469484,-19170.9031414103,-14378.177356057726
2021-06-04,21567.48170674693,204.12445142644336,3910.979739857006,236147.60187808864,0,1,0.0,445.0984043659924,0.0,-21567.48170674693
2021-06-07,10783.848690781999,204.12445142644336,4134.325446786909,235475.8579793987,0,1,0.0,223.345706929903,0.0,-10783.848690781999
2021-06-08,6065.9755477137605,225.927156086841,4176.496667993142,234254.05444440743,1,1,21.80270466039763,42.171221206232865,-2695.989132317227,-2021.9918492379202
2021-06-09,3033.018103734619,225.927156086841,4239.947968476796,233728.33685842814,0,1,0.0,63.45130048365383,0.0,-3033.018103734619
2021-06-10,1516.5242169578285,225.927156086841,4271.429937439553,235074.3308346633,0,1,0.0,31.481968962757854,0.0,-1516.5242169578285
2021-06-11,758.269691099999,232.02997822677858,4271.429937439553,236267.7255224321,1,0,6.102822139937586,0.0,-758.269691099999,0.0
2021-06-14,426.53096651076197,233.51909946026186,4274.378342280434,236271.8067354799,1,1,1.489121233483274,2.9484048408803822,-189.56931844922752,-142.17698883692066
2021-06-15,213.26761591021355,235.20523237866513,4274.378342280434,235560.99106937143,1,0,1.6861329184032727,0.0,-213.26761591021355,0.0
2021-06-16,213.26974858637266,235.20523237866513,4274.378342280434,232932.23293889101,0,0,0.0,0.0,0.0,0.0
2021-06-17,119.96543322217042,235.61989714964068,4275.216660719552,234347.52870071496,1,1,0.4146647709755539,0.8383184391186566,-53.31797032096463,-39.988477740723475
2021-06-18,59.98331643825132,236.0911554510485,4275.216660719552,229662.55809134615,1,0,0.4712583014078215,0.0,-59.98331643825132,0.0
2021-06-21,33.74095290267134,236.20733263426257,4275.455001568587,232276.0089559374,1,1,0.1161771832140611,0.2383408490350275,-14.995979067853927,-11.246984300890446
2021-06-22,50640.68456412827,623.6126117210144,2137.7275007842936,233405.45030690826,1,-1,387.40527908675193,-2137.7275007842936,-50640.68456412827,101247.62783794434
2021-06-23,25320.595485486956,623.6126117210144,2676.6892511084143,232419.09357710346,0,1,0.0,538.9617503241207,0.0,-25320.595485486956
2021-06-24,88510.39727697095,623.6126117210144,1338.3446255542071,232870.2696673083,0,-1,0.0,-1338.3446255542071,0.0,63189.54858552914
2021-06-25,60032.692333627914,1085.8691672670366,669.1723127771036,232607.2925469287,1,-1,462.25655554602224,-669.1723127771036,-60032.692333627914,31554.102286312096
2021-06-28,37896.45893342185,1374.0593468302823,334.5861563885518,234342.2674376798,1,-1,288.1901795632458,-334.5861563885518,-37896.45893342185,15759.625206292441
2021-06-29,21316.97131763129,1445.2884721188448,486.56381649276847,236304.3725230605,1,1,71.22912528856261,151.97766010421668,-9474.209474502795,-7105.657105877097
2021-06-30,16372.266609347716,1567.8124364951245,243.28190824638423,237298.57609027895,1,-1,122.5239643762798,-243.28190824638423,-16372.266609347716,11427.348731350963
2021-07-01,16372.430332013811,1567.8124364951245,243.28190824638423,237741.28589089646,0,0,0.0,0.0,0.0,0.0
2021-07-02,11046.830157497434,1648.710784625534,121.64095412319212,241902.62954116927,1,-1,80.89834813040949,-121.64095412319212,-11046.830157497434,5721.066258677734
2021-07-06,6945.817273937884,1698.838728505363,60.82047706159606,245184.63417011395,1,-1,50.12794387982902,-60.82047706159606,-6945.817273937884,2844.6939220767586
2021-07-07,3472.9433660553123,1723.4608487009095,60.82047706159606,249434.55229854985,1,0,24.622120195546646,0.0,-3472.9433660553123,0.0
2021-07-08,1953.5501787125474,1729.6735946902832,74.67868562170796,247188.20694315995,1,1,6.21274598937364,13.858208560111903,-868.2445238722432,-651.1833929041825
2021-07-09,976.7848571071673,1729.6735946902832,95.34024646042973,250365.2915013555,0,1,0.0,20.66156083872177,0.0,-976.7848571071673
2021-07-12,488.39731247786926,1733.1378620420353,95.34024646042973,249337.53461390178,1,0,3.4642673517521065,0.0,-488.39731247786926,0.0
2021-07-13,244.20109822549705,1734.8564543752216,95.34024646042973,251309.9289970695,1,0,1.7185923331862698,0.0,-244.20109822549705,0.0
2021-07-14,137.3644913830196,1735.2759955975016,96.27779856686755,257353.6248681374,1,1,0.41954122228000257,0.9375521064378185,-61.05088505911983,-45.78816379433987
2021-07-15,77.26829907821256,1735.5130547954193,96.80349492990965,256234.34384958306,1,1,0.23705919791764593,0.5256963630420988,-34.34146625698336,-25.75609969273752
2021-07-16,43.463852865676884,1735.6483057297455,97.09941177925188,252692.0583255363,1,1,0.13525093432628407,0.2959168493422286,-19.317267940300837,-14.487950955225628
2021-07-19,24.44866172111562,1735.7264893967058,97.26786783441791,245963.68324361232,1,1,0.07818366696034484,0.1684560551660388,-10.866071876051386,-8.14955390703854
2021-07-20,12.224453103866416,1735.812220145411,97.26786783441791,252237.88810766957,1,0,0.08573074870524953,0.0,-12.224453103866416,0.0
2021-07-21,6.112287674198728,1735.812220145411,97.39238036148404,251028.55403567702,0,1,0.0,0.1245125270661273,0.0,-6.112287674198728
2021-07-22,3.4381961983549525,1735.8228892493594,97.41575976828692,253392.79941619467,1,1,0.010669103948467325,0.023379406802871257,-1.5280871992688676,-1.1460653994516508
2021-07-23,1.719115290158468,1735.8228892493594,97.45049704510755,256419.10296205993,0,1,0.0,0.03473727682063141,0.0,-1.719115290158468
2021-07-26,1.7191324813113698,1735.8228892493594,97.45049704510755,257151.4999476687,0,0,0.0,0.0,0.0,0.0
2021-07-27,0.8595748363180915,1735.8288920282464,97.45049704510755,253408.75857509888,1,0,0.006002778886952505,0.0,-0.8595748363180915,0.0
2021-07-28,0.42979171603322736,1735.8288920282464,97.45922294981207,250333.34761681975,0,1,0.0,0.008725904704519552,0.0,-0.42979171603322736
2021-07-29,0.2417602578470931,1735.8296482125345,97.46085018313453,251477.28355771783,1,1,0.0007561842880484162,0.0016272333224459567,-0.10744900348759692,-0.0805867526156977
2021-07-30,0.1208813377248358,1735.8296482125345,97.4632919138577,251848.20514031022,0,1,0.0,0.0024417307231758946,0.0,-0.1208813377248358
2021-08-02,0.06799643242774484,1735.8298610690747,97.4637509502249,251259.58920309384,1,1,0.00021285654019469807,0.0004590363672092467,-0.030220636634553263,-0.022665477475914946
2021-08-03,62390.86212562156,867.9149305345373,1360.157469915582,254379.15439927112,-1,1,-867.9149305345373,1262.693718965357,124781.65625413074,-62390.86212562156
2021-08-04,62391.48603424282,867.9149305345373,1360.157469915582,253064.40044243744,0,0,0.0,0.0,0.0,0.0
2021-08-05,31196.054974551585,867.9149305345373,1996.2102157034174,253630.49574517627,0,1,0.0,636.0527457878355,0.0,-31196.054974551585
2021-08-06,31196.366935101334,867.9149305345373,1996.2102157034174,253279.75884077896,0,0,0.0,0.0,0.0,0.0
2021-08-09,31196.678898770686,867.9149305345373,1996.2102157034174,253254.9896422262,0,0,0.0,0.0,0.0,0.0
2021-08-10,31196.990865559677,867.9149305345373,1996.2102157034174,253099.71674356697,0,0,0.0,0.0,0.0,0.0
2021-08-11,15598.651417734167,867.9149305345373,2312.959838618071,253199.24507359593,0,1,0.0,316.74962291465357,0.0,-15598.651417734167
2021-08-12,7799.403702124173,921.5256577016414,2312.959838618071,255989.81495448825,1,0,53.610727167104116,0.0,-7799.403702124173,0.0
2021-08-13,3899.7408480805975,921.5256577016414,2391.4569949792817,256962.03165137453,0,1,0.0,78.4971563612108,0.0,-3899.7408480805975
2021-08-16,1949.8899227445393,934.7308247324302,2391.4569949792817,259299.94911826577,1,0,13.205167030788719,0.0,-1949.8899227445393,0.0
2021-08-17,1096.824049674619,938.0525920032981,2398.8098249782056,258035.384854096,1,1,3.321767270867855,7.352829998923982,-487.4773554109417,-365.60801655820626
2021-08-18,616.9696975772526,939.970000502476,2403.002932841064,252900.6431590619,1,1,1.9174084991778713,4.19310786285879,-274.2087544787789,-205.6565658590842
2021-08-19,67985.7069638494,469.985000251238,2403.002932841064,253963.8867733348,-1,0,-469.985000251238,0.0,67368.73109657517,0.0
2021-08-20,51006.432050364005,234.992500125619,3440.3966701198588,254189.85782022067,-1,1,-234.992500125619,1037.3937372787948,34026.47727980896,-51006.432050364005
2021-08-23,25503.471057342256,409.3353725051211,3440.3966701198588,253942.1068029413,1,0,174.3428723795021,0.0,-25503.471057342256,0.0
2021-08-24,55425.21679518945,204.66768625256054,3440.3966701198588,252622.13656311488,-1,0,-204.66768625256054,0.0,29921.49070313662,0.0
2021-08-25,69576.54837089927,684.6240873732371,1720.1983350599294,252549.9322901793,1,-1,479.95640112067656,-1720.1983350599294,-69576.54837089927,83727.32569444114
2021-08-26,34788.62206819149,684.6240873732371,2441.7595773703006,251210.65306516754,0,1,0.0,721.5612423103711,0.0,-34788.62206819149
2021-08-27,143471.11681476232,342.31204368661855,1220.8797886851503,252153.26367511245,-1,-1,-342.31204368661855,-1220.8797886851503,49703.30550706391,58978.84135328623
2021-08-30,80703.3102333359,582.047739217776,1772.487347766803,254228.22747571522,1,1,239.73569553115746,551.6075590816527,-35868.137881482624,-26901.103411111966
2021-08-31,80704.11726643823,582.047739217776,1772.487347766803,253695.39212275262,0,0,0.0,0.0,0.0,0.0
2021-09-01,45396.51992303113,717.4411602190056,2079.981342125112,254667.6360951977,1,1,135.39342100122965,307.4939943583089,-20176.231076902724,-15132.173307677043
2021-09-02,48324.233333045704,1039.3168703391568,1039.990671062556,255611.70326026142,1,-1,321.8757101201512,-1039.990671062556,-48324.233333045704,51251.49277786104
2021-09-03,24162.35828768952,1039.3168703391568,1530.6367962559948,256236.16000302896,0,1,0.0,490.6461251934388,0.0,-24162.35828768952
2021-09-07,61147.248526543626,1039.3168703391568,765.3183981279974,257255.1065675641,0,-1,0.0,-765.3183981279974,0.0,36984.648615271224
2021-09-08,30573.929999514447,1241.0453437464034,765.3183981279974,256149.44745733787,1,0,201.72847340724655,0.0,-30573.929999514447,0.0
2021-09-09,15287.117869407222,1241.0453437464034,1080.5766866831743,254516.58056457856,0,1,0.0,315.2582885551769,0.0,-15287.117869407222
2021-09-10,20684.50765992739,1383.1479839218982,540.2883433415872,248097.73371563485,1,-1,142.10264017549468,-540.2883433415872,-20684.50765992739,26081.74457926886
2021-09-13,11635.151909064745,1418.5362181647367,619.9706882874713,249097.55260709696,1,1,35.388234242838536,79.6823449458841,-5171.178626250998,-3878.3839696882483
2021-09-14,11635.268260583836,1418.5362181647367,619.9706882874713,247137.2715315296,0,0,0.0,0.0,0.0,0.0
2021-09-15,114918.25643711764,709.2681090823684,619.9706882874713,248501.71555591965,-1,0,-709.2681090823684,0.0,103282.8718238512,0.0
2021-09-16,181484.28065002622,354.6340545411842,309.98534414373563,248049.15568037043,-1,-1,-354.6340545411842,-309.98534414373563,51558.275265102646,15006.599765241543
2021-09-17,90743.04774641637,354.6340545411842,2215.760736035337,246858.24906543715,0,1,0.0,1905.7753918916012,0.0,-90743.04774641637
2021-09-20,71563.60430030261,867.0163972078265,1107.8803680176684,245041.62076510256,1,-1,512.3823426666422,-1107.8803680176684,-71563.60430030261,52383.25342371138
2021-09-21,158506.04681297875,433.50819860391323,553.9401840088342,245447.77368961187,-1,-1,-433.50819860391323,-553.9401840088342,60754.94764853489,26186.77922809823
2021-09-22,202510.40776595255,216.75409930195661,276.9700920044171,246513.1836584582,-1,-1,-216.75409930195661,-276.9700920044171,30890.005852440172,13112.77004006549
2021-09-23,101256.21643501511,216.75409930195661,2419.2823602855246,246700.96066268222,0,1,0.0,2142.3122682811077,0.0,-101256.21643501511
2021-09-24,58407.77098386344,108.37704965097831,3658.4752457765826,246403.6332716628,-1,1,-108.37704965097831,1239.1928854910582,15558.312970547408,-58407.77098386344
2021-09-27,32854.699722134974,211.1777192166748,3892.0397637297783,245344.14568985061,1,1,102.80066956569651,233.5645179531958,-14602.08876539332,-10951.566574044991
2021-09-28,47496.17971271109,105.5888596083374,3892.0397637297783,241328.50830046358,-1,0,-105.5888596083374,0.0,14641.151443578894,0.0
2021-09-29,23748.32733725411,105.5888596083374,4404.737629951363,242513.2404650192,0,1,0.0,512.6978662215839,0.0,-23748.32733725411
2021-09-30,11874.282410263742,105.5888596083374,4663.483076276008,240488.55494026118,0,1,0.0,258.74544632464585,0.0,-11874.282410263742
2021-10-01,9616.57663345625,52.7944298041687,4870.858452735668,242850.66834220465,-1,1,-52.7944298041687,207.37537645965926,7358.7521138246575,-9616.57663345625
2021-10-04,13205.51546372949,26.39721490208435,4870.858452735668,242541.8986339652,-1,0,-26.39721490208435,0.0,3588.8426645069044,0.0
2021-10-05,128090.9158163776,13.198607451042175,2435.429226367834,242976.18411387107,-1,-1,-13.198607451042175,-2435.429226367834,1819.8272821122928,113065.44101538118
2021-10-06,64046.09836276789,13.198607451042175,3798.8000099098927,244330.9262543898,0,1,0.0,1363.3707835420587,0.0,-64046.09836276789
2021-10-07,32023.36941187576,13.198607451042175,4478.3413904422705,244913.0294406491,0,1,0.0,679.5413805323774,0.0,-32023.36941187576
2021-10-08,16472.57276140788,6.599303725521088,4826.342113650292,245848.35742758616,-1,1,-6.599303725521088,348.00072320802116,921.4558772458803,-16472.57276140788
