x,predicted_label,score_D,score_U,score_H
-0.6879496645672724,D,4.351070128805962e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6877342501209746,D,3.6712445729210115e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6875188356746769,D,3.09502658905622e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6873034212283791,D,2.607049538513737e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6870880067820813,D,2.1941585943189426e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6868725923357836,D,1.8451028487934218e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6866571778894858,D,1.550268690137549e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.686441763443188,D,1.3014491524059383e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6862263489968903,D,1.0916445886682316e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6860109345505925,D,9.148905887088724e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6857955201042947,D,7.661095681115274e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.685580105657997,D,6.409829020575855e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6853646912116992,D,5.3584087103916695e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6851492767654015,D,4.475680326853778e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6849338623191037,D,3.735219392301945e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6847184478728059,D,3.1146338847728835e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6845030334265082,D,2.594966316253619e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6842876189802104,D,2.160181677740793e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6840722045339127,D,1.7967293569101278e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6838567900876149,D,1.4931687149090308e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6836413756413171,D,1.2398493894222968e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6834259611950194,D,1.0286385955586124e-11,3.6271938672584224e-13,3.2297760742384505e-13
-0.6832105467487216,D,8.52688745534774e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6829951323024238,D,7.062396214296345e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6827797178561261,D,5.844501291519069e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6825643034098283,D,4.832553510358973e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6823488889635305,D,3.9924521221067105e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6821334745172328,D,3.2956159363952786e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.681918060070935,D,2.718111726813342e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6817026456246373,D,2.239916591397509e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6814872311783395,D,1.8442942892065726e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6812718167320417,D,1.5172684552989034e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.681056402285744,D,1.2471780776875674e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6808409878394462,D,1.0243027543525914e-12,3.6271938672584224e-13,3.2297760742384505e-13
-0.6806255733931486,D,8.405470825071604e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6804101589468508,D,6.891751065361719e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.680194744500553,D,5.645871006915564e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6799793300542553,D,4.621321184483705e-13,3.6271938672584224e-13,3.2297760742384505e-13
