Date,price,ema_fast,ema_slow,macd,signal,hist,macd_above_signal,macd_above_zero,cross_signal,cross_zero
2000-06-20,0.7584386467933655,0.7071709624054432,0.722133600327718,-0.014962637922274813,-0.028177983214853857,0.013215345292579044,1,0,0.0,0.0
2000-06-21,0.8333463668823242,0.7265825630941941,0.7303715830354667,-0.0037890199412725645,-0.0233001905601376,0.019511170618865037,1,0,0.0,0.0
2000-06-22,0.8052554726600647,0.7386860876427896,0.7359185378224739,0.0027675498203157956,-0.01808664248404692,0.020854192304362716,1,1,0.0,1.0
2000-06-23,0.7743562459945679,0.7441738043122941,0.7387657754648511,0.005408028847442958,-0.013387708217748946,0.018795737065191904,1,1,0.0,0.0
2000-06-26,0.8108738660812378,0.754435352276747,0.7441071155105093,0.01032823676623762,-0.008644519220951634,0.018972755987189255,1,1,0.0,0.0
2000-06-27,0.7752928137779236,0.7576441925076972,0.7464171672340214,0.011227025273675806,-0.004670210322026146,0.015897235595701952,1,1,0.0,0.0
2000-06-28,0.8155555129051208,0.7665536264149931,0.7515385261726213,0.015015100242371848,-0.0007331482091465476,0.015748248451518395,1,1,0.0,0.0
2000-06-29,0.7678022980690002,0.7667457297463789,0.7527432500167975,0.014002479729581352,0.0022139773785990326,0.011788502350982319,1,1,0.0,0.0
2000-06-30,0.7846561074256897,0.7695011724662728,0.7551071653804191,0.0143940070858537,0.0046499833200499665,0.009744023765803734,1,1,0.0,0.0
2000-07-03,0.7987013459205627,0.7739935068438559,0.7583363639389482,0.015657142904907717,0.006851415237021517,0.0088057276678862,1,1,0.0,0.0
2000-07-05,0.7734202146530151,0.773905308045265,0.7594536862140643,0.014451621831200745,0.008371456555857363,0.006080165275343382,1,1,0.0,0.0
2000-07-06,0.7762290239334106,0.7742628027972874,0.7606963038229048,0.013566498974382668,0.009410465039562424,0.004156033934820244,1,1,0.0,0.0
2000-07-07,0.8155555129051208,0.7806155274292619,0.764759948940106,0.015855578489155864,0.010699487729481113,0.0051560907596747505,1,1,0.0,0.0
2000-07-10,0.8558180928230286,0.7921851528744568,0.7715049966351373,0.020680156239319514,0.012695621431448794,0.00798453480787072,1,1,0.0,0.0
2000-07-11,0.8530093431472778,0.8015427206087369,0.7775423556360366,0.024000364972700305,0.014956570139699098,0.009043794833001207,1,1,0.0,0.0
2000-07-12,0.8820357322692871,0.8139262608642062,0.7852826057570181,0.028643655107188026,0.017693987133196885,0.010949667973991141,1,1,0.0,0.0
2000-07-13,0.846455454826355,0.8189307522429983,0.7898139279103024,0.029116824332695912,0.01997855457309669,0.009138269759599221,1,1,0.0,0.0
2000-07-14,0.8642455339431763,0.8259022571199488,0.7953273802090337,0.030574876910915094,0.022097819040660372,0.008477057870254722,1,1,0.0,0.0
