Date,AAPL,KO
2007-06-13,-0.02421560960363314,0.010963708607662501
2007-06-14,0.01058235098400363,-0.0009742362113301343
2007-06-15,0.014629415392339574,0.005248520314710488
2007-06-18,0.03738363181682383,0.0034833360477635384
2007-06-19,-0.011496987112023007,-0.007173665375038553
2007-06-20,-0.017210608918582324,0.001943903448167122
2007-06-21,0.019149355776920087,0.011585378506482339
2007-06-22,-0.007290847102512829,-0.009063959792254231
2007-06-25,-0.005380314058534187,0.0029016372944358727
2007-06-26,-0.022233177974276413,0.0034709655942421124
2007-06-27,0.018548010370784847,0.009388261102979314
2007-06-28,-0.010970960281578498,0.0036164426964911283
2007-06-29,0.012200750372140034,-0.006098901728582664
2007-07-02,-0.0064116188557713635,0.0047677103970880695
2007-07-03,0.04758833122975886,0.006448090258484605
2007-07-05,0.04294258218748908,-0.004357618773413423
2007-07-06,-0.003395691552338534,-0.0013301802956780645
2007-07-09,-0.01500239191919524,0.0018996796734742439
2007-07-10,0.015379966972434489,-0.011450966107254216
2007-07-11,0.00030170499617942007,-0.0001911603200127935
2007-07-12,0.01261034806908243,0.010313346895894067
2007-07-13,0.026933276810980452,0.009078884369508383
2007-07-16,0.0026829656875554087,0.013837061359073005
2007-07-17,0.005847727986002103,-0.012707942729681681
2007-07-18,-0.005703461977669501,0.004877556293654156
2007-07-19,0.013520066306481001,0.005040920809027227
2007-07-20,0.026433404348593165,-0.009166714581217298
2007-07-23,-0.0003482355097110412,0.008048809047941533
2007-07-24,-0.0632680826058439,-0.007860718259180999
2007-07-25,0.01741734994666525,0.01547527233636305
2007-07-26,0.0617302129390589,-0.019995284604756795
2007-07-27,-0.014835911756726577,-0.013300556898319304
2007-07-30,-0.016966363887264375,0.0021017850791315157
2007-07-31,-0.07082238369005932,-0.0053585116235804345
2007-08-01,0.0242924712970274,0.022016266526492852
2007-08-02,0.010976560845938269,0.0072946896553441045
2007-08-03,-0.034586486432361646,-0.007107255284216134
2007-08-06,0.025460271224151225,0.017673534484907775
2007-08-07,-0.001628278871805747,0.004232094666879628
2007-08-08,-0.007582229345288947,0.025382424738305938
2007-08-09,-0.05854269914403821,-0.00017926118933311863
2007-08-10,-0.011058516557936098,-0.015700156756376916
2007-08-13,0.02207478725165775,-0.008401924088823759
2007-08-14,-0.02986481470277288,-0.006994629368210033
2007-08-15,-0.03386538018312047,-0.005741647246235688
2007-08-16,-0.02405674636697221,-0.004655089351295909
2007-08-17,0.04191123171232634,0.016106661907203716
2007-08-20,0.0013100485068350566,0.0012847040585381088
2007-08-21,0.042842120846752034,-0.009028095471339285
2007-08-22,0.037993718433311105,-0.0014815600722551637
2007-08-23,-0.01092715556427893,0.0005559284810092614
2007-08-24,0.03176354908958068,0.0003702175999807533
2007-08-27,-0.02280102426353463,0.00018496343798017368
2007-08-28,-0.04192497177425231,-0.013983768579137364
2007-08-29,0.05566799541287642,0.004683122536984611
2007-08-30,0.016054414347601832,-0.002057874981816376
2007-08-31,0.016234656550044232,0.007091152191531011
2007-09-04,0.0401979882189738,0.010910589236559918
2007-09-05,-0.05269591473327607,-0.012585577023573017
2007-09-06,-0.012879332514092389,0.017906050911840814
2007-09-07,-0.024290536052793566,-0.001282216527427375
2007-09-10,0.0368035982738235,-0.0003663397145870331
2007-09-11,-0.00896357529097625,0.019777722765516596
2007-09-12,0.00998756156751622,0.009355871876412224
2007-09-13,0.002554169745569129,0.000536907139435292
2007-09-14,0.011665739592998487,0.009441731572074744
2007-09-17,-0.002885362068748072,-0.02005797680093056
2007-09-18,0.017971966806685575,0.02023530009729981
2007-09-19,-0.0010649389412357585,0.0037154156080586565
2007-09-20,-0.0032733183024445138,-0.005490184572893346
2007-09-21,0.027000281773989963,0.004253463944997774
2007-09-24,0.028248310556840402,0.0026490418407003244
2007-09-25,0.032510984024023686,0.0056278889369023016
2007-09-26,-0.002679953352161094,0.005770809579708604
2007-09-27,0.011260575834571518,-0.0003488636336367415
2007-09-28,-0.0066891858641459105,0.002438791235179102
2007-10-01,0.018528308998069284,0.007454694629843059
2007-10-02,0.013405657145781572,0.00034496524730142774
2007-10-03,-0.0033506520947627822,-0.00606068285312358
2007-10-04,-0.010694973792289527,0.0051972328942116106
2007-10-05,0.032801947062139486,0.0034500305323949252
2007-10-08,0.03923311778866624,-0.004660137637586149
2007-10-09,-0.0002979319629045875,0.0013831588972116067
2007-10-10,-0.006395089036217603,-0.00017305179202060372
2007-10-11,-0.027720398063806825,-0.011820225083677333
2007-10-12,0.030474655604661238,0.01061011797848616
2007-10-15,-0.0016156558494367268,-0.0027718370568652097
2007-10-16,0.015451016100185393,0.0020791901682486818
2007-10-17,0.018520738693246903,0.02276509881474723
2007-10-18,0.004332159968915011,0.004559315264871433
2007-10-19,-0.017911905697844763,-0.010159261592187156
2007-10-22,0.022856176520168248,0.008304426951463668
2007-10-23,0.06548427405272243,0.008403666341950507
2007-10-24,-0.0012363026626339528,0.007170685454468574
2007-10-25,-0.01708671383854046,0.01843954732766217
2007-10-26,0.010449727760490338,0.004394755316302987
2007-10-29,0.0021090113125350994,0.004375852225113207
2007-10-30,0.010266795882997802,-0.0017802743109977372
2007-10-31,0.01565208264999804,0.00048552693343297156
2007-11-01,-0.013302183786439494,-0.014022685863188904
2007-11-02,0.0022915330493745397,-0.006424106036687102
2007-11-05,-0.009036499404148095,-0.002813278611596329
2007-11-06,0.029687289044276262,0.011041900796866224
2007-11-07,-0.029042911031952612,-0.017359442441997087
2007-11-08,-0.05988978392891446,0.02487103478440326
2007-11-09,-0.059283110887620886,-0.01046575270369326
2007-11-12,-0.07279251375809058,-0.016074660794223122
2007-11-13,0.10017036048551997,0.019520737908603498
2007-11-14,-0.022912858100249327,0.0052287851680261
2007-11-15,-0.010956102689743874,0.009569000010871149
2007-11-16,0.012639801296293666,0.010757556307598613
2007-11-19,-0.01477242519703914,-0.00512341286328697
2007-11-20,0.029449032821077508,0.00783450645542624
2007-11-21,-0.002312185356424603,-0.008637119055850673
2007-11-23,0.01811814981225067,0.0008026126004244951
2007-11-26,0.005812250211481477,-0.00919120259512901
2007-11-27,0.013070857358714126,0.020047038245877776
2007-11-28,0.030478826697099202,0.0055718852063101135
2007-11-29,0.02233222831135252,-0.0031801927427936184
2007-11-30,-0.01129624240296845,-0.011049826715961213
2007-12-03,-0.018611263993282858,0.0016089205702175997
2007-12-04,0.0052976154323624135,0.008803993318172786
2007-12-05,0.031154189873790736,0.004769215796625446
2007-12-06,0.02370594614328097,0.0003176283774719866
2007-12-07,0.022642566783027264,0.001267280915327439
2007-12-10,-0.0004637732059329018,0.0018981795405424563
2007-12-11,-0.029629221018024933,-0.004752487382649993
2007-12-12,0.012229667789631644,0.01262435942522439
2007-12-13,0.005069149594026042,0.005005057719656694
2007-12-14,-0.00753469259494533,-0.0043779096778002865
2007-12-17,-0.03196767258740221,-0.021223358124050466
2007-12-18,-0.007729976598673673,-0.00401031416352857
2007-12-19,0.0007645421161800104,0.010074827664037882
2007-12-20,0.02208945616784168,-0.009110725533392247
2007-12-21,0.03516300467731363,0.012605089616633014
2007-12-24,0.024905415512822094,0.002216873989513147
2007-12-26,0.0007541187611050661,-0.0031691063925710426
2007-12-27,-0.0019119298915557235,-0.011332161604227519
2007-12-28,0.006325513901106095,-0.00048129685779538543
2007-12-31,-0.00879627791245648,-0.014559024275468143
2008-01-02,-0.016492296985912838,-0.0045727166804409684
2008-01-03,0.0004616207887268499,0.010421721678613624
2008-01-04,-0.07940539983605506,0.001942234762314266
2008-01-07,-0.013475724634029351,0.023331355631105343
2008-01-08,-0.03663470813983743,0.004097903953609544
2008-01-09,0.04649361905110851,0.026391340656009118
2008-01-10,-0.007722221446722362,0.004433062798151123
2008-01-11,-0.03039781766010774,-0.0276828551603689
2008-01-14,0.03465790490847662,0.008277128416393317
2008-01-15,-0.05602061550405841,-0.01078987148825674
2008-01-16,-0.057214038211572026,-0.015206560512462329
2008-01-17,0.007799797431234584,-0.009784469592809984
2008-01-18,0.002916954075159496,-0.021176559240896536
2008-01-22,-0.036092597498898385,-0.03263103499164652
2008-01-23,-0.11256773136108396,0.0013599335308964015
2008-01-24,-0.025268453386312218,0.017011140180933262
2008-01-25,-0.0420976185091603,-0.02485564820384937
2008-01-28,0.0,0.016975522542289238
2008-01-29,0.011699181786656876,-0.014580852153843424
2008-01-30,0.004853623121807406,-0.013412148702676041
2008-01-31,0.02377378924764516,0.021068125700121728
2008-02-01,-0.011965442713445948,0.004396827913258239
2008-02-04,-0.015825656506657196,-0.010688100525248035
2008-02-05,-0.017548259737967822,-0.02120169255169957
2008-02-06,-0.05857778065490281,0.005385895906215105
2008-02-07,-0.006248716312652913,0.012741215109628105
2008-02-08,0.03437422121097422,0.01359412136301977
2008-02-11,0.03114809542495819,0.00421046422093547
2008-02-12,-0.03610163246734759,0.007033922102607686
2008-02-13,0.03571547421605549,-0.008884189442637217
2008-02-14,-0.015105573305704955,-0.014244441093525188
2008-02-15,-0.02245327913509889,0.003579636856684043
2008-02-19,-0.0198543526287402,-0.011295486355439473
2008-02-20,0.013333705976529919,0.002234654764751747
2008-02-21,-0.01858569055845028,-0.004129895046334815
2008-02-22,-0.017261919274541772,0.004644461066055247
2008-02-25,0.0023413574116345664,0.00871657330584321
2008-02-26,-0.00493954622471905,0.012680777927844892
2008-02-27,0.03147616897331089,0.008864650254032352
2008-02-28,0.05498266650090182,-0.009873368952053369
2008-02-29,-0.03836845000270795,-0.016961471134569906
2008-03-03,-0.026667968413260842,0.009534078744169068
2008-03-04,0.023463387808119036,0.005912516617969948
2008-03-05,-0.001043420881968619,0.005208434960062547
2008-03-06,-0.029013500897367674,-0.009766540641315238
2008-03-07,0.010856154501793178,-0.004239136869288593
2008-03-10,-0.021162970609777593,-0.0032332124660119886
2008-03-11,0.06203402781057196,0.013713746233494651
2008-03-12,-0.010419439741611398,0.00169045748012465
2008-03-13,0.015041664607828973,-0.004401824244229288
2008-03-14,-0.010449758725217632,-0.024044141816474504
2008-03-17,0.0009471628008167657,0.0027771425552644297
2008-03-18,0.046936080869732756,0.0293790323036866
2008-03-19,-0.024002309772499345,0.009215241637464237
2008-03-20,0.02738455017513678,0.01785172805338599
2008-03-24,0.045902084092043174,0.0022906738926405587
2008-03-25,0.0103386762968664,0.0037522283541757745
2008-03-26,0.028529318620560337,-0.004242358224491755
2008-03-27,-0.033720584403816964,0.0026129529607727244
2008-03-28,0.019488114146056196,-0.006052895570583876
2008-03-31,0.003420019437130421,-0.00114957338040655
2008-04-01,0.04116169552946617,0.009320470638434917
2008-04-02,-0.013736732034800334,-0.01607845396401481
2008-04-03,0.02755155971490254,0.0016522931064611092
2008-04-04,0.009649709318010388,-0.005132443761122965
2008-04-07,0.018189562536632807,0.0019899672791407978
2008-04-08,-0.019759341703075774,0.002316506408885514
2008-04-09,-0.009202037461421625,0.0044518491245387195
2008-04-10,0.020328680490233834,0.009008243576898136
2008-04-11,-0.04913367828645546,-0.017102620113396808
2008-04-14,0.004339988366086223,0.011707374012472413
2008-04-15,0.004052494455406708,-0.0009836129278906532
2008-04-16,0.03522612028474225,0.003439942609811202
2008-04-17,0.005126489541041893,-0.007715963806891867
2008-04-18,0.04152339053412355,-0.009437427611077945
2008-04-21,0.0432631933548254,0.0039845610347843214
2008-04-22,-0.04849303324770704,-0.007651926202292885
2008-04-23,0.016652437969149392,0.007154282672353507
2008-04-24,0.036467853911680004,-0.001161176057334303
2008-04-25,0.004666330100072943,-0.015387214321681681
2008-04-28,0.014678997854085192,-0.005916576281471665
2008-04-29,0.016183261837709614,-0.0044178691822263465
2008-04-30,-0.006304231748408202,0.0025510174654410573
2008-05-01,0.03418960342563456,0.0037298873138381767
2008-05-02,0.0052082132926208405,-0.005429993149305073
2008-05-05,0.020729976081050094,-0.00665810033161685
2008-05-06,0.010393704065510797,-0.0018857141867432835
2008-05-07,-0.022046050312385632,-0.021510368985472192
2008-05-08,0.01343695391111862,-0.013060502726893772
2008-05-09,-0.008737813762457762,-0.002490625974351946
2008-05-12,0.025350160686854535,0.004442724054964748
2008-05-13,0.00952098260523882,0.0017714836117436827
2008-05-14,-0.019669654218990723,0.000708350550811193
2008-05-15,0.018458349286060917,0.008277559101629578
2008-05-16,-0.011183705309152308,0.0010518494161266272
2008-05-19,-0.02165893975810203,0.007854494506528465
2008-05-20,0.012449242344441199,-0.007503502776617485
2008-05-21,-0.042357697121547654,-0.007737160882593819
2008-05-22,-0.0064185604103582875,0.028195700104125018
2008-05-23,0.023003603561433664,0.006158641337384335
2008-05-27,0.02861954245568434,-0.0006822973815461318
2008-05-28,0.0031068164890317956,-0.019823264517646648
2008-05-29,-0.0017130441700917032,0.007458413594824322
2008-05-30,0.010973719778753223,-0.010596790038274004
2008-06-02,-0.01413871762505645,-0.004551343724386694
2008-06-03,-0.003930593510895962,-0.01058213290210822
2008-06-04,-0.0009715323595948758,0.005305064077837481
2008-06-05,0.022637427768017148,0.008604912770090878
2008-06-06,-0.020210407208707155,-0.02460493266777869
2008-06-09,-0.021947609551655662,0.0010748835724547767
2008-06-10,0.02194760955165557,0.037766339535759454
2008-06-11,-0.02636215666124192,-0.008539041990155996
2008-06-12,-0.042653646827930464,0.0
2008-06-13,-0.005150220126906928,-0.030563575763625173
2008-06-16,0.025602197957884057,-0.022628672911847024
2008-06-17,0.025624735055304236,-0.004068442603853999
2008-06-18,-0.014881800105410407,-0.01493693824558827
2008-06-19,0.011956077379865308,0.003754940363535689
2008-06-20,-0.0316167343198248,0.0056063823652626335
2008-06-23,-0.012111249874281539,-0.007482493064298197
2008-06-24,0.0005193096092232142,0.002063212805977484
2008-06-25,0.02361478211066692,0.013586240802987795
2008-06-26,-0.05283996732548614,-0.01640030135577246
2008-06-27,0.010817242839439535,-0.0262726315639137
2008-06-30,-0.01570291589961547,0.0026966689258934064
2008-07-01,0.04233077725598565,-0.01903256281987574
2008-07-02,-0.03792029731285287,0.007228553952842641
2008-07-03,0.01146869383381369,0.0021387837572138997
2008-07-07,0.029195921598763122,-0.003697515613208522
2008-07-08,0.02475375847910306,0.003503351286524982
2008-07-09,-0.029962308306962244,-0.011333016064892064
2008-07-10,0.013565824131315206,-0.016843179898270794
2008-07-11,-0.023196733985147207,0.004585491615902077
2008-07-14,0.007504780292710134,0.013632231495658892
2008-07-15,-0.02468679167884201,0.016156487075928788
2008-07-16,0.01851462226036307,0.010563575536225852
2008-07-17,-0.0058039731094737,-0.03896028555199412
2008-07-18,-0.03953504132972045,-0.006177450442182214
2008-07-21,0.0068794688483505015,-0.00863197598854889
2008-07-22,-0.026014059862840354,0.03467391894711481
2008-07-23,0.025833072070025668,0.022147932297620132
2008-07-24,-0.04445984213685114,-0.012264978956094404
2008-07-25,0.01924411177111091,0.00384895044110774
2008-07-28,-0.04879011508790079,-0.017634240718134454
2008-07-29,0.017208580833005863,0.008177513486533844
2008-07-30,0.01766824966222296,-0.005054542460947273
2008-07-31,-0.005833507147848384,0.0036963978933159222
2008-08-01,-0.014512574155126556,0.03134776748085525
2008-08-04,-0.02213709056116914,0.014200718038079093
2008-08-05,0.04722566244767562,0.018565008384927528
2008-08-06,0.02185862084609133,0.008162040055193193
2008-08-07,-0.003783169109253403,-0.02468812597933467
2008-08-08,0.03590643232918007,0.02559076839331466
2008-08-11,0.023375557389786365,-0.0010834357392798999
2008-08-12,0.018099581535021184,-0.01016887613289209
2008-08-13,0.014437412402394675,0.007636723706416263
2008-08-14,0.00011165052863667674,-0.00344745771329032
2008-08-15,-0.020166160335260787,0.0007262923134288792
2008-08-18,-0.0019937503751859885,-0.013346442113729868
2008-08-19,-0.010661589538513698,0.0
2008-08-20,0.013224318175838728,0.00036791520975139097
2008-08-21,-0.00885415334926384,-0.015576479087713467
2008-08-22,0.014241696156835827,0.015944562629096094
2008-08-25,-0.02427556061002731,-0.014823892389063953
2008-08-26,0.0062971137401257316,-0.0009336606787699375
2008-08-27,0.005914282056543753,0.005031970981374124
2008-08-28,-0.005338332681652605,-0.01253379996401698
2008-08-29,-0.024530337418378872,-0.019964444464288533
2008-09-02,-0.0198976683053577,-0.0021150316409194896
2008-09-03,0.004622218426628375,-0.00579002205040222
2008-09-04,-0.034984151320420806,0.0009674518149868607
2008-09-05,-0.0064718613464094694,0.004245411284251992
2008-09-08,-0.014209852255906732,0.027538936107370477
2008-09-09,-0.04031515513098016,0.009323538262751629
2008-09-10,-0.000461752522709169,-0.0012995720379645173
2008-09-11,0.006836446104770144,0.013384948170240376
2008-09-12,-0.024604048522864727,0.006443147092425607
2008-09-15,-0.059333282650518515,0.004576826069962187
2008-09-16,-0.003425667116434005,0.0018242954687100869
2008-09-17,-0.09008358837426356,-0.04074579539191045
2008-09-18,0.04781002096181175,0.01376708391191839
2008-09-19,0.049610034461593774,-0.012628350289373093
2008-09-22,-0.07254239054524568,-0.025746458026825923
2008-09-23,-0.032652269510544146,-0.013717247029515644
2008-09-24,0.014635340467527307,-0.009715194501003862
2008-09-25,0.02470917167503387,0.024989124855915108
2008-09-26,-0.02836736516424778,0.019626476948248855
2008-09-29,-0.19747015055091216,-0.02801781388853131
2008-09-30,0.0767781664688069,0.035611307011035175
2008-10-01,-0.04076342005793301,0.023917060883882686
2008-10-02,-0.08627848197130168,-0.01039315522278029
2008-10-03,-0.030737467982382322,-0.01940365076406904
2008-10-06,0.010962732264504624,-0.03188929594260982
2008-10-07,-0.09596231651835613,-0.03233194404377895
2008-10-08,0.007040869733193466,-0.03909098864608855
2008-10-09,-0.011762804394157998,-0.09068045309381242
2008-10-10,0.08693606090067603,-0.04245911143917123
2008-10-13,0.13019440247161856,0.1299705620877227
2008-10-14,-0.05768159344651672,-0.07762982953814179
2008-10-15,-0.06070282545995689,0.010916916115965547
2008-10-16,0.03943678784287822,0.034896069716043504
2008-10-17,-0.04506758559331448,-0.03512249809123774
2008-10-20,0.010620537085985413,0.04986664424368376
2008-10-21,-0.07321680483094845,-0.009297983936569958
2008-10-22,0.0571401108339742,-0.014222363760951796
2008-10-23,0.013941583102595221,-0.052476383814574167
2008-10-24,-0.019013137655333332,-0.03425418784037947
2008-10-27,-0.04553199349333293,-0.014524951609880805
2008-10-28,0.08150314591626603,0.09838716597291342
2008-10-29,0.045396020680455944,-0.03142822891314302
2008-10-30,0.06022470151574667,0.018303822456992584
2008-10-31,-0.03156278395846032,-0.013526172020584601
2008-11-03,-0.005872730589522545,0.031060695079082823
2008-11-04,0.03698553337322729,0.012680604450524956
2008-11-05,-0.07180296422820599,-0.028649411987589107
2008-11-06,-0.04150844632155754,-0.005379594485848309
2008-11-07,-0.00871577041633812,0.0387971963329059
2008-11-10,-0.024315685228969475,-0.007596626577141917
2008-11-11,-0.011644665286506251,-0.03232498587836537
2008-11-12,-0.050310888957808664,-0.013821556330408963
2008-11-13,0.06777924569926051,0.05439121600570688
2008-11-14,-0.06644829771072397,-0.027603011993419392
2008-11-17,-0.0235461174673203,-0.023599241454299095
2008-11-18,0.01988262449198384,-0.01097653422649417
2008-11-19,-0.0410959305843795,-0.02845348219063445
2008-11-20,-0.06958039113527716,-0.028799788476309013
2008-11-21,0.025634894836520754,0.06891189149359561
2008-11-24,0.11829346471943293,0.027570784783114415
2008-11-25,-0.023402084061131496,-0.0035433278466196925
2008-11-26,0.04521763514287351,0.015321247187029968
2008-11-28,-0.02483232385117353,0.03230674259325987
2008-12-01,-0.04119502538327467,-0.055716328431568804
2008-12-02,0.03903473727959392,-0.009064238929133469
2008-12-03,0.03642165481816444,0.04908279499849467
2008-12-04,-0.04795126636002526,-0.03058916449507542
2008-12-05,0.027940280792950595,0.02711548321430581
2008-12-08,0.05907145889849866,0.0
2008-12-09,0.0034033374117172113,-0.025328561939405896
2008-12-10,-0.01866165655453701,0.010649893534122015
2008-12-11,-0.0332311970519144,-0.024350591784111735
2008-12-12,0.03384191075463252,0.007883387391696629
2008-12-15,-0.03647683308576618,0.008934736150340006
2008-12-16,0.007150874537631708,0.032596259313500284
2008-12-17,-0.06796006973342447,-0.021319013350985086
2008-12-18,0.003023333674034564,-0.006618067283553505
2008-12-19,0.006353902271509146,-0.016739655016902763
2008-12-22,-0.04849055371426088,0.005163511417905969
2008-12-23,0.007436490863521288,-0.015570992990294338
2008-12-24,-0.015634332390729776,0.0029521692339818852
2008-12-26,0.009014099152586231,0.010826187813246176
2008-12-29,0.009279163718046367,-0.00382110720321675
2008-12-30,-0.0037015055501991305,0.01164129576684897
2008-12-31,-0.010953128403161351,0.007538571006450835
2009-01-02,0.06134808615993687,0.013820283161185389
2009-01-05,0.04133762884459094,-0.010072345459166031
2009-01-06,-0.016631652395814503,-0.01619501180042703
2009-01-07,-0.021845166291751168,0.0049085030919567675
2009-01-08,0.018399171818646413,0.006875468661068799
2009-01-09,-0.023134878936278195,-0.014247287990745476
2009-01-12,-0.021424517437772364,-0.019699825244716033
2009-01-13,-0.010773067367135111,0.006610364241610569
2009-01-14,-0.02750991643302167,-0.03232117492829111
2009-01-15,-0.02311741024221401,0.017213803816251233
2009-01-16,-0.012672942717199384,0.011009269638019742
2009-01-20,-0.05146606653095332,-0.022141093781208286
2009-01-21,0.05752101337344414,0.009516335756137308
2009-01-22,0.06462904665519319,-0.003934519425441247
2009-01-23,0.0,-0.021566850909739893
2009-01-26,0.014381763455018225,0.01947709261015664
2009-01-27,0.01208662625125727,0.006947744207207237
2009-01-28,0.037532487852180996,0.01215737579767988
2009-01-29,-0.012820790883275186,-0.007092937847775789
2009-01-30,-0.0313464780459092,-0.01924242998106059
2009-02-02,0.01519491422144091,-0.011299614056093062
2009-02-03,0.015936271257211535,0.025246575513914207
2009-02-04,0.0061113678112752244,-0.021465909596590383
2009-02-05,0.030632433557111774,0.006816022274287212
2009-02-06,0.03323824012433091,0.01994535584554291
2009-02-09,0.02759359747745958,-0.02888627727480453
2009-02-10,-0.04672834701588842,-0.03953283831004088
2009-02-11,-0.010378289276174088,0.014645635379295276
2009-02-12,0.024990134188608425,0.07287827824642196
2009-02-13,-0.0011087726214228206,-0.012239950454819688
2009-02-17,-0.04781775840461969,-0.02892072954340802
2009-02-18,-0.0016940327826384888,0.0018761838146333922
2009-02-19,-0.04032701517986693,0.01442275906197954
2009-02-20,0.006159067128333127,-0.01068053930369472
2009-02-23,-0.04772198425350223,-0.017662436753179474
2009-02-24,0.03725000384481935,0.022784955417261284
2009-02-25,0.01003302228399856,-0.01615449787477442
2009-02-26,-0.02184748608838844,-0.031162397488840924
2009-02-27,0.0013448168412451024,-0.005371155278793559
2009-03-02,-0.015458580544945762,-0.028807670844043273
2009-03-03,0.004877438940172172,-0.02190618202899854
2009-03-04,0.03119361208735231,0.022913940626857972
2009-03-05,-0.02588922541381195,-0.048475883341406026
2009-03-06,-0.040661921888374836,0.03249168886774353
2009-03-09,-0.02600951342154871,-0.00899155831761471
2009-03-10,0.06430524311045949,0.010524439519585559
2009-03-11,0.044682248993788365,0.02094109245010292
2009-03-12,0.038834575668635234,0.03159062644762918
2009-03-13,-0.004368714113409004,0.009261430327265376
2009-03-16,-0.005330666393840403,0.001212558263635277
2009-03-17,0.04347671610063711,0.004351663432423119
2009-03-18,0.018491224859518103,0.00481370988479273
2009-03-19,0.0009845117068759308,0.012644593630433036
2009-03-20,-0.00029540057142855684,0.010847045007333838
2009-03-23,0.058033167539750956,0.034573360839851804
2009-03-24,-0.01083321774348308,-0.0027218953443282345
2009-03-25,-9.384586331935773e-05,0.01644628972056306
2009-03-26,0.031246910632921357,0.002232822077347857
2009-03-27,-0.027872208422876167,0.005558700068155415
2009-03-30,-0.022334571587572932,-0.02651263447686086
2009-03-31,0.006011440397652803,0.0006829024724937713
2009-04-01,0.033397306030706515,0.020493782037409498
2009-04-02,0.036317973180904795,0.010643081983709545
2009-04-03,0.028686003704220177,-0.008194097133764329
2009-04-06,0.020987290802249526,0.0004446198268054523
2009-04-07,-0.029559266433546765,-0.008258107722737454
2009-04-08,0.01141291280854216,0.008258107722737471
2009-04-09,0.027556806197684327,0.0
2009-04-13,0.005421618927223381,-0.005796181937724786
2009-04-14,-0.016014948676017323,-0.011692752760596614
2009-04-15,-0.005679282136919489,0.018377724605414335
2009-04-16,0.03187362258435796,0.0015535553831137726
2009-04-17,0.016090278238501586,-0.0017758931730018261
2009-04-20,-0.02394322920084772,-0.015445172360053097
2009-04-21,0.010401932863137389,-0.02837015732614408
2009-04-22,-0.0020550366176708,-0.0037201062398618187
2009-04-23,0.03151208075924465,-0.00023284030920905875
2009-04-24,-0.012033585441572426,-0.003033596981477307
2009-04-27,0.00667594759206966,-0.01293701049274636
2009-04-28,-0.006675947592069769,0.0009466262913374274
2009-04-29,0.00995782825661993,0.010119057723936542
2009-04-30,0.005498867516389856,0.007928822494910174
2009-05-01,0.011143196575980618,-0.013564511245369441
2009-05-04,0.037257066292602635,0.016347801640146445
2009-05-05,0.0048343711890471075,-0.0006947238465256119
2009-05-06,-0.0015830783534657208,-0.004647063910983067
2009-05-07,-0.02630605034668399,-0.0032656013308602592
2009-05-08,0.0010064923079766658,0.002800199657631631
2009-05-11,0.002937142708552031,-0.003969085853130371
2009-05-12,-0.040558036267876116,0.037870764942582645
2009-05-13,-0.04043054498479061,-0.01749487879864779
2009-05-14,0.02854509756510161,0.02869256850860005
2009-05-15,-0.004319611555263491,0.0013354156496269672
2009-05-18,0.03396968928199767,0.024389069604897583
2009-05-19,0.006296680282907064,0.01229667245748857
2009-05-20,-0.012474763029444728,0.007688741929996059
2009-05-21,-0.0135172485627891,-0.006832002142844758
2009-05-22,-0.01362101312771107,0.013195194277165331
2009-05-26,0.06540527403600602,-0.0019049073805530589
2009-05-27,0.01720830300842265,-0.012361895503382533
2009-05-28,0.015068615940366336,0.005773928493510676
2009-05-29,0.0054632918541953485,0.04706304310297101
2009-06-01,0.025732260523080367,-0.0028524178032518794
2009-06-02,0.001003911572309974,0.012971596258066301
2009-06-03,0.010412079083371361,-0.011544796260061715
2009-06-04,0.01960099101720905,0.013556621788786097
2009-06-05,0.006449242620583533,-0.006452218567000842
2009-06-08,-0.005684050775647211,-0.0012142032920655695
2009-06-09,-0.007886444498099691,-0.005890199929719613
2009-06-10,-0.017457971889721317,-0.013948705568564333
2009-06-11,-0.0021416585143582993,0.012010574153522559
2009-06-12,-0.02152292371080851,0.0063609227332712456
2009-06-15,-0.006446012051278788,-0.01608260492701698
2009-06-16,0.0019091901229982236,-0.005836941008447072
2009-06-17,-0.005662828267220722,0.0020886158485162866
2009-06-18,0.002209556202638201,0.033240394337789546
2009-06-19,0.02614975103669324,-0.015046629900804721
2009-06-22,-0.01524365783163434,-0.016942340027912867
2009-06-23,-0.024763439458871165,-0.003967750195635602
2009-06-24,0.0163564788826924,-0.006295710152132242
2009-06-25,0.02637096999478413,0.007341519054112973
2009-06-26,0.018278439527651937,0.0058346407437510454
2009-06-29,-0.0033050489697811465,0.003318661071067253
2009-06-30,0.0032348828066693152,-0.006231360521163403
2009-07-01,0.0028047075896604724,0.024493987272883946
2009-07-02,-0.019869738138295727,-0.006118703455299566
2009-07-06,-0.010121247442849613,0.0024520799819159915
2009-07-07,-0.023430910497347572,-0.00737461438959169
2009-07-08,0.013351735349206213,-0.0026755058007743933
2009-07-09,-0.006286472686622407,0.0041139789609394755
2009-07-10,0.01571605590287818,-0.008246009055511079
2009-07-13,0.027203817396481186,0.015201904946474953
2009-07-14,-0.0004920591813855194,0.004881097793684578
2009-07-15,0.03188955052535422,0.02484606250301277
2009-07-16,0.00434765337406236,0.0051323625854768525
2009-07-17,0.028270632404148094,-0.009296753648836819
2009-07-20,0.0076154082077789925,0.014010898786310434
2009-07-21,-0.009198012260749835,-0.013415438794579251
2009-07-22,0.03393671403506093,-0.024528483036922788
2009-07-23,0.0068670710578470524,0.0010171226237003239
2009-07-24,0.013656441583895892,0.0036532284452602142
