Date,AMZN,KO
2007-05-30,0.0032977649100820487,0.01653534002235779
2007-05-31,-0.010359808656372066,-0.0011319887848002504
2007-06-01,-0.008132521348826896,-0.0035915921639472362
2007-06-04,0.026476369614724913,-0.0024653488904160968
2007-06-05,0.04484682410668184,-0.006667351304125108
2007-06-06,-0.018638292154822416,-0.006135266227132423
2007-06-07,-0.0034642998986224504,-0.011994247074019554
2007-06-08,0.016520183881763826,0.005628091785997367
2007-06-11,-0.028670307876870558,-0.0007740165624710539
2007-06-12,-0.015576657755979977,-0.009536441060207608
2007-06-13,0.01163467358856704,0.01096404020532758
2007-06-14,0.014702994305848573,-0.0009746317707154426
2007-06-15,0.006373861856597403,0.005248521695600726
2007-06-18,-0.00790403947676804,0.003484121455629383
2007-06-19,-0.028524969969238135,-0.007174780979648516
2007-06-20,-0.010222549640710699,0.0019443646210828025
2007-06-21,0.00821510144566351,0.011585444980870451
2007-06-22,-0.011694329513599727,-0.009064091487589347
2007-06-25,-0.0029086670367087482,0.002901245692144309
2007-06-26,-0.017335534427330043,0.0034714887168015404
2007-06-27,0.009733152107653447,0.009387939077227007
2007-06-28,0.010946589478186969,0.0036166369759524555
2007-06-29,-0.006991996262320882,-0.0060989029085445476
2007-07-02,0.017389205765501178,0.004768226356673018
2007-07-03,-0.002301136330872133,0.006447320600080061
2007-07-05,-0.010421287693092016,-0.004357363748236138
2007-07-06,0.003485797435586599,-0.001329665907093804
2007-07-09,0.043966234576582316,0.0018994222288518953
2007-07-10,-0.025150592286933525,-0.011450640627706123
2007-07-11,0.00638255862615435,-0.0001916149685603224
2007-07-12,0.028708751826743005,0.01031321897453594
2007-07-13,0.031242032844376738,0.009078567548354243
2007-07-16,-0.01895349016247357,0.013837382550036331
2007-07-17,0.001356147317085937,-0.012707945140567748
2007-07-18,-0.006389853606413365,0.004877937210414955
2007-07-19,0.00040911699443895214,0.005040478763703102
2007-07-20,-0.023728514251746283,-0.009166398936642514
2007-07-23,0.0015344467888166388,0.008048871621476448
2007-07-24,-0.03532526971635094,-0.007860971588192147
2007-07-25,0.21871496311844782,0.015475211684268598
2007-07-26,-0.02550229362762062,-0.019995160659524554
2007-07-27,0.00035706746525520836,-0.013300557753489881
2007-07-30,-0.01607325218450804,0.00210178521502533
2007-07-31,-0.05161159657526986,-0.005358771712705738
2007-08-01,-0.015784754382310882,0.022016337118084137
2007-08-02,0.030571766422620987,0.007294691502079217
2007-08-03,-0.03719045504511817,-0.007107003044930411
2007-08-06,0.02824324673696372,0.01767359688191945
2007-08-07,0.0017705757565998018,0.0042319701363643415
2007-08-08,-0.017334127262152978,0.025382668600542214
2007-08-09,-0.04833386743936256,-0.00017956409229260135
2007-08-10,0.00900004589030954,-0.01570003558215023
2007-08-13,0.0012027832298236606,-0.008401737893465589
2007-08-14,-0.019148400658965097,-0.006994753062800646
2007-08-15,-0.014674867514328557,-0.0057420240503482005
2007-08-16,0.005648549861882303,-0.004655090817817074
2007-08-17,0.03017616892844015,0.016106853387238513
2007-08-20,-0.004274661279116887,0.0012850145437275074
2007-08-21,0.03666884107724929,-0.009028156410721312
2007-08-22,0.0129497075104185,-0.001481998932520342
2007-08-23,-0.015404654578806303,0.0005563047712855071
2007-08-24,0.02491347876404142,0.0003697789372056672
2007-08-27,-0.0075998364219081495,0.00018540206596282576
2007-08-28,-0.03138367642960903,-0.013983386496274248
2007-08-29,0.03645666622333827,0.0046829939859347166
2007-08-30,-0.00469159279714732,-0.002057557496238517
2007-08-31,0.015512025946030478,0.007091336471221558
2007-09-04,0.03431863403637783,0.010909833524651727
2007-09-05,0.01261651332321341,-0.01258519808783193
2007-09-06,0.028950043145817703,0.017904990678309824
2007-09-07,-0.01979806082076248,-0.0012815974660062327
2007-09-10,-0.014059570977721782,-0.0003665257393928654
2007-09-11,0.03466926953328301,0.01977742243877554
2007-09-12,0.011752558824061675,0.009356117316726916
2007-09-13,-0.00045826194962774147,0.0005371480506675677
2007-09-14,0.00582765682171765,0.009442089350798358
2007-09-17,-0.009846706588275215,-0.020058273741729124
2007-09-18,0.020950329661856566,0.020235358497817935
2007-09-19,0.0028128985148466665,0.0037156527583073304
2007-09-20,0.00727689020117042,-0.00548964508504529
2007-09-21,0.018237583063982682,0.00425280595495039
2007-09-24,0.01403032537248396,0.0026489225827924607
2007-09-25,0.009566338458101491,0.005627888271148981
2007-09-26,-0.0005349270654208889,0.0057703397646418735
2007-09-27,-0.0005353154938611332,-0.00034827713146696944
2007-09-28,-0.0024661694066501075,0.002438790663614384
2007-10-01,0.0027873114128389356,0.007454576721417784
2007-10-02,-0.011304372318325491,0.0003450813370970096
2007-10-03,0.0010821588213240946,-0.006060915112863344
2007-10-04,-0.0021654899791313997,0.0051972328942116106
2007-10-05,0.012601876963805242,0.0034502621921525278
2007-10-08,0.025571936570825574,-0.004660718410210148
2007-10-09,-0.005544864462471088,0.001383391799984308
2007-10-10,-0.006948126441836165,-0.0001729355819268799
2007-10-11,-0.05784216493528926,-0.011820107471466204
2007-10-12,0.033352983356172136,0.010609651253408793
2007-10-15,-0.020120963778631266,-0.002771954719883319
2007-10-16,-0.011107564893948776,0.002079889847240169
2007-10-17,0.01132844571637189,0.022765207403032204
2007-10-18,-0.007760643012972196,0.004559200398804998
2007-10-19,-0.0010021519440206158,-0.010159831626720274
2007-10-22,0.016901797744295354,0.008304543314551504
2007-10-23,0.09929550589000682,0.008403330522738955
2007-10-24,-0.12773865952491223,0.0071709130136555785
2007-10-25,-0.005877720669739457,0.018439882633806515
2007-10-26,0.02008932381572501,0.004394973807186467
2007-10-29,0.0011105196871161916,0.004375416197293998
2007-10-30,-0.020859774435060936,-0.0017799478118015006
2007-10-31,0.010259924447863954,0.0004859625178992582
2007-11-01,-0.016968689493203713,-0.014022457278870113
2007-11-02,-0.019236989160181024,-0.006424768008594497
2007-11-05,-0.01890274064525253,-0.002813835660058429
2007-11-06,0.03379486754476442,0.011042787678935422
2007-11-07,-0.0026389508232692225,-0.017359883434742252
2007-11-08,-0.04056360416673333,0.024871581900121516
2007-11-09,-0.05774976391605275,-0.010466520968201927
2007-11-12,-0.024249072287334254,-0.016074439645432495
2007-11-13,0.03646971219492253,0.019520737908603498
2007-11-14,-0.01704912544669984,0.0052288947873339485
2007-11-15,-0.008442105151380474,0.009569433268263513
2007-11-16,0.009587837741961834,0.010757228258122805
2007-11-19,0.007352053199228664,-0.005123735655877853
2007-11-20,0.015165965674146138,0.00783440017514973
2007-11-21,-0.007867630685484982,-0.008637120914330396
2007-11-23,0.020721607770792665,0.0008027207391807644
2007-11-26,-0.001597681750269959,-0.009190985667502503
2007-11-27,0.05142242504615686,0.0200468224839666
2007-11-28,0.05356897517534732,0.00557188579973085
2007-11-29,-0.012817090821458184,-0.0031799799920508177
2007-11-30,0.015692247465696797,-0.011049933260473866
2007-12-03,0.0038573749981843054,0.0016096734560425074
2007-12-04,0.037777035634133614,0.008803133819942712
2007-12-05,-0.013006552132478486,0.004769640724437706
2007-12-06,0.010885836855485933,0.00031656756159808473
2007-12-07,0.0010609198175517884,0.0012679174786699042
2007-12-10,-0.013772673951675626,0.0018986026862817557
2007-12-11,-0.024706076589738536,-0.004753017071143102
2007-12-12,0.005823281844465705,0.012624466997949831
2007-12-13,0.012195219905066798,0.005005580160292858
2007-12-14,-0.03659211234417528,-0.004378641735459898
2007-12-17,-0.04582534229364421,-0.0212233648706503
2007-12-18,0.0209334665389427,-0.004009992892752728
2007-12-19,0.028253946998036447,0.01007461477850217
2007-12-20,0.013336482395625127,-0.009110942315782359
2007-12-21,0.007479224635933987,0.012604776784091939
2007-12-24,-0.0027432476609946335,0.0022179339996373066
2007-12-26,0.020015899218307615,-0.0031689992122839925
2007-12-27,0.014965575200332275,-0.011332264146676685
2007-12-28,0.002119715071448083,-0.0004821561764903268
2007-12-31,-0.01934955440042746,-0.014557942055467388
2008-01-02,0.03822796593163222,-0.004573152219845982
2008-01-03,-0.010864004486167473,0.010422045665332244
2008-01-04,-0.06981097028947826,0.0019415849386388289
2008-01-07,0.0003378480358178464,0.023331466289287114
2008-01-08,-0.010639586757409399,0.004098114860219183
2008-01-09,-0.030736074893284976,0.0263910304263308
2008-01-10,-0.011328970783058107,0.004433267790598629
2008-01-11,-0.03847091687576563,-0.027682960067521568
2008-01-14,0.021836781837203497,0.008277025238722292
2008-01-15,-0.03225091438399059,-0.010789137548154405
2008-01-16,0.0013699086213575698,-0.015207299932954891
2008-01-17,-0.0028665519207952688,-0.00978382469755001
2008-01-18,-0.004503416662707052,-0.02117732099221818
2008-01-22,-0.016178283033565187,-0.03263013560211576
2008-01-23,-0.05918423815174871,0.0013591372845420478
2008-01-24,0.04880952454661997,0.01701103229220644
2008-01-25,-0.0009016512866673114,-0.024855656639036224
2008-01-28,-0.023205375777343076,0.01697609135651703
2008-01-29,-0.024972894329343506,-0.014581762926543236
2008-01-30,0.0035097259185150847,-0.013410884128171855
2008-01-31,0.04595634242275862,0.021067433297486646
2008-02-01,-0.04031270779950022,0.004396489737157396
2008-02-04,-0.009153360541773478,-0.010687420752123393
2008-02-05,-0.0254738328155099,-0.021202503506512944
2008-02-06,-0.05122760789407269,0.005386362729401799
2008-02-07,0.03472373274514778,0.012741216577261334
2008-02-08,0.035873914630497036,0.01359400999821144
2008-02-11,0.022732857249079894,0.004210465169745501
2008-02-12,-0.00989046830542206,0.007034481917205548
2008-02-13,0.043113470627562135,-0.00888486231773288
2008-02-14,-0.02514297023168836,-0.014244788721928242
2008-02-15,-0.038186936294237875,0.0035803224171691364
2008-02-19,-0.012134707585752134,-0.01129606208092991
2008-02-20,0.02141169642289642,0.0022354602663010805
2008-02-21,-0.05212271863048657,-0.004130240185899931
2008-02-22,0.030711022207590075,0.004645150574098918
2008-02-25,0.016374628732219156,0.00871599916130569
2008-02-26,-0.021799978818316367,0.012680777927844892
2008-02-27,-0.01150409086638205,0.008864873066087513
2008-02-28,-0.04354783395881816,-0.009873366741251912
2008-02-29,-0.05109936032743733,-0.016961352849255346
2008-03-03,-0.032154069502496656,0.009533735435997689
2008-03-04,0.045558459950708,0.005912967345912373
2008-03-05,-0.005370970854021422,0.005207535845459978
2008-03-06,-0.035234193543356815,-0.009766092254655226
2008-03-07,0.02128910350146721,-0.0042387958363213985
2008-03-10,-0.00972096046560115,-0.0032337815906332773
2008-03-11,0.0563615731415488,0.01371397432514877
2008-03-12,-0.009576629955040576,0.0016910189924210304
2008-03-13,0.02685020135794454,-0.004402047362834272
2008-03-14,-0.0014647361908586409,-0.024044133581485095
2008-03-17,-0.025084825499094854,0.002777487261222556
2008-03-18,0.07483780284065687,0.029378452855638695
2008-03-19,-0.021569860712997654,0.009215129750873394
2008-03-20,0.04213787028635341,0.01785172805338599
2008-03-24,0.037016433597597716,0.002290999841440847
2008-03-25,-0.010322959839115305,0.0037523353760958353
2008-03-26,-0.018393494464804174,-0.004243008601002367
2008-03-27,-0.04149975718963313,0.0026130619473384046
2008-03-28,-0.01479823438355971,-0.006053005306300979
2008-03-31,0.021835587930736325,-0.001149027616748247
2008-04-01,0.07300537484939996,0.009320359409353612
2008-04-02,0.008697388761955036,-0.016079110117404306
2008-04-03,-0.031911319316052525,0.0016525133563799605
2008-04-04,0.0254278692934556,-0.005131893257240893
2008-04-07,0.00039022689286216043,0.001989636299094005
2008-04-08,0.005188074108348727,0.002316396556276382
2008-04-09,-0.03837241642248937,0.0044522870710224025
2008-04-10,0.005897305945263144,0.009008023866901362
2008-04-11,-0.03869164352907393,-0.01710283875075439
2008-04-14,0.00857547087770556,0.011708029116911867
2008-04-15,-0.001516113071615273,-0.0009843759337916816
2008-04-16,0.028419902937682904,0.003439943358962403
2008-04-17,-0.0074010033692933465,-0.007715527311375662
2008-04-18,0.07867042121980587,-0.00943819961890944
2008-04-21,0.000998180795000514,0.003985003809043702
2008-04-22,-0.007259965801154564,-0.00765148308884571
2008-04-23,0.017435104124794962,0.007153729305395829
2008-04-24,-0.041722645930923084,-0.0011606246799308999
2008-04-25,0.039992763100899255,-0.015387545301728471
2008-04-28,0.013633952812981102,-0.005916688983770195
2008-04-29,-0.015119111913746264,-0.004417869681231844
2008-04-30,-0.02648086450644805,0.002551130666745175
2008-05-01,0.009241151303179537,0.003730337283813742
2008-05-02,-0.026171140209026583,-0.005430443119280744
2008-05-05,-0.018143151117783637,-0.006657986471031882
2008-05-06,-0.002769890091114795,-0.0018860561983591545
2008-05-07,-0.033988127518011724,-0.02150990772268828
2008-05-08,-0.005343581294817329,-0.013060853926806434
2008-05-09,-0.005234120768245355,-0.0024900343557730546
2008-05-12,0.028857302472202046,0.0044428398136620645
2008-05-13,0.0004024123172385573,0.0017712472703437405
2008-05-14,-0.004839989968311726,0.0007074097731614655
2008-05-15,0.02554688046898334,0.008278613318692826
2008-05-16,0.004456675369806977,0.0010519653999863598
2008-05-19,0.07348188844891428,0.00785368100957405
2008-05-20,-0.019263284462790988,-0.007503970251041828
2008-05-21,-0.030438727027492923,-0.007736579619926793
2008-05-22,0.012186009429291812,0.02819558929081606
2008-05-23,-0.011547629011430182,0.006159322988757693
2008-05-27,0.028560818086445318,-0.0006830912394262442
2008-05-28,-0.006720610066943426,-0.01982338705594138
2008-05-29,0.003365891502795973,0.0074586467625800115
2008-05-30,0.015682220329457864,-0.01059702466105337
2008-06-02,-0.017176813236163088,-0.0045507627562912205
2008-06-03,-0.0014968300587105072,-0.010581660230231302
2008-06-04,0.01720232321301207,0.005304826491469515
2008-06-05,0.036266922393518655,0.008604793526929902
2008-06-06,-0.04699914120132426,-0.024605760753079017
2008-06-09,-0.014994644158746573,0.001075360201030327
2008-06-10,0.0023891936828461698,0.037766573119738675
2008-06-11,-0.029830093027075625,-0.00853892543802478
2008-06-12,-0.01473016184547115,0.0
2008-06-13,0.03889236677074228,-0.030564164371411687
2008-06-16,0.03145659514905735,-0.02262825450136727
2008-06-17,0.015425077196103771,-0.004068931876388621
2008-06-18,-0.005438417763782568,-0.014936882580574014
2008-06-19,0.020866543357730555,0.0037557461765449908
2008-06-20,-0.03822429520620888,0.005606072282572339
2008-06-23,-0.005192225560458174,-0.007482368151283143
2008-06-24,-0.012974185771086305,0.0020635216277601234
2008-06-25,0.010864848316570069,0.013584951622438394
2008-06-26,-0.053708402483909165,-0.0163997550973339
2008-06-27,-0.021728469072989046,-0.02627219067100589
2008-06-30,-0.01797465714046144,0.0026969223236789222
2008-07-01,0.003946899320623395,-0.01903358892019423
2008-07-02,-0.03005878235253954,0.007228879059570927
2008-07-03,0.007808148481247588,0.002138848307114215
2008-07-07,0.006782538786201384,-0.003696807957959947
2008-07-08,0.03457269829606959,0.0035026436063673645
2008-07-09,-0.060849570447579,-0.011332238949098752
2008-07-10,0.0002832528861188092,-0.016843960680502115
2008-07-11,-0.030037482241887268,0.004585951991623353
2008-07-14,-0.0335293700515998,0.013631967879530617
2008-07-15,0.011252130861294363,0.0161563585295278
2008-07-16,0.06930113550422048,0.01056382854242263
2008-07-17,0.0037513000496300457,-0.038960999527136164
2008-07-18,-0.042348575732712196,-0.00617659573536158
2008-07-21,-0.009302411359685799,-0.00863223940349251
2008-07-22,-0.007475317818810511,0.034674238179832895
2008-07-23,0.037113489491134494,0.02214754649596956
2008-07-24,0.10971736961816604,-0.012265042624036986
2008-07-25,-0.005221990600797711,0.0038491409557561023
2008-07-28,-0.03020513547852749,-0.01763391570304848
2008-07-29,0.02892737500869789,0.00817699759876099
2008-07-30,0.0,-0.005054156682915495
2008-07-31,-0.02420050496407608,0.0036958838022625277
2008-08-01,-0.007758605121000671,0.0313483947603557
2008-08-04,-0.0005281539944751088,0.01420077316348628
2008-08-05,0.043928995367924085,0.018564818976401106
2008-08-06,-0.012977250954823027,0.008161620112434478
2008-08-07,-0.014706127035524996,-0.024688373494898715
2008-08-08,0.04522547318007091,0.02559137354973039
2008-08-11,0.08997766508075597,-0.0010840916691325613
2008-08-12,-0.009581416049891876,-0.010168518821686635
2008-08-13,-0.0064391057667917305,0.007636365336508821
2008-08-14,0.01533921756980131,-0.0034470390802068362
2008-08-15,-0.018690001060564735,0.0007265921517530618
2008-08-18,-0.03882269958729252,-0.013346985045658432
2008-08-19,-0.022142043865199624,0.0
2008-08-20,0.010280421886862403,0.0003682190543922204
2008-08-21,0.013664873443363862,-0.015576478134017878
2008-08-22,0.02373714659740723,0.015943893637369616
2008-08-25,-0.028673688566376105,-0.014823038559611663
2008-08-26,-0.013243642857631566,-0.0009339072212277257
2008-08-27,-0.0003669099960786589,0.005032339282528558
2008-08-28,0.0204669170818815,-0.012533981791945464
2008-08-29,-0.03178732884106848,-0.0199645041151966
2008-09-02,0.007397329440342045,-0.00211515846323726
2008-09-03,-0.007892522390084077,-0.005790469451428936
2008-09-04,-0.03451220318602513,0.0009678992160133788
2008-09-05,0.0147566823026473,0.0042452205379102
2008-09-08,0.02457248956943128,0.0275394979837308
2008-09-09,-0.026468507753070265,0.009322860727750579
2008-09-10,-0.02953097184399109,-0.0012994497150328104
2008-09-11,0.03545976979927857,0.013385313886796365
2008-09-12,-0.015335233527877185,0.0064427248339102025
2008-09-15,-0.012336280438993657,0.004576527762119254
2008-09-16,0.01781298279451498,0.001825073489171884
2008-09-17,-0.09576758897212355,-0.04074553641726913
2008-09-18,0.06703404666246464,0.013766340221899615
2008-09-19,0.05715844846864459,-0.012628477785075337
2008-09-22,-0.07789485331843454,-0.025745510623943303
2008-09-23,-0.043227114219168486,-0.013717756619662371
2008-09-24,-0.025403610797610086,-0.009715651122194741
2008-09-25,0.029853015270919075,0.024988879689639535
2008-09-26,-0.019331041520393485,0.0196276762887337
2008-09-29,-0.10977068439400849,-0.028018504624940283
2008-09-30,0.1384914440068616,0.035612055493100314
2008-10-01,-0.044689160756016574,0.02391644089494325
2008-10-02,-0.03242581704450476,-0.010393338721066842
2008-10-03,-0.005358788072034247,-0.019403030714204392
2008-10-06,-0.02677314137311714,-0.03189011880627504
2008-10-07,-0.1085508329825828,-0.03233102572337836
2008-10-08,0.04183310148077198,-0.03909165895866729
2008-10-09,-0.085850044342897,-0.09068046622152579
2008-10-10,0.004454367379279017,-0.04245888100715298
2008-10-13,0.09765089534556068,0.1299707605741193
2008-10-14,-0.1046083820591884,-0.07763010702457807
2008-10-15,-0.1367588863391825,0.010917064430885571
2008-10-16,0.03171654346661723,0.03489542010094764
2008-10-17,0.007133030493583521,-0.035122219313863126
2008-10-20,0.04478646060160199,0.04986714903103412
2008-10-21,-0.05311329191722195,-0.009298764778553152
2008-10-22,-0.004789410752071863,-0.014221214973686103
2008-10-23,0.006579625355447564,-0.05247688174845151
2008-10-24,-0.027399005775101706,-0.034254182533925474
2008-10-27,0.012583944033786574,-0.0145248693603156
2008-10-28,0.12247817426747888,0.0983864914223419
2008-10-29,0.015053863755047732,-0.031427644661924194
2008-10-30,-0.003169038862283011,0.018303526103850862
2008-10-31,0.009302387991011558,-0.013525801970206698
2008-11-03,-0.02601683497995953,0.031060399714962494
2008-11-04,0.0469355363130657,0.012680178007354584
2008-11-05,-0.11731263161591236,-0.028648546933195282
2008-11-06,-0.09604146289804256,-0.005379960962808179
2008-11-07,0.04127929814430745,0.03879648746743009
2008-11-10,-0.015358100118273536,-0.007595489149329342
2008-11-11,-0.04559676972535179,-0.032325783309136095
2008-11-12,-0.108003786534847,-0.0138210378611477
2008-11-13,0.07796753059971634,0.054391491448386155
2008-11-14,-0.07340623289245769,-0.027603364213677678
2008-11-17,-0.05060020471712689,-0.02359909059078186
2008-11-18,-0.03200068186465133,-0.010976757913259916
2008-11-19,-0.07003399142666211,-0.02845340462965128
2008-11-20,-0.022859775774634376,-0.028799866037292208
2008-11-21,0.07795438310155396,0.06891211502783967
2008-11-24,0.11534484963003128,0.027570923674534537
2008-11-25,-0.007320882344278813,-0.003543544787414169
2008-11-26,0.041096915122955255,0.015321459884244184
2008-11-28,-0.02908119294132743,0.03230610697483746
2008-12-01,-0.05363797384672421,-0.05571605099523043
2008-12-02,0.01763455633964925,-0.009063942925486146
2008-12-03,0.09312278279531873,0.049082358081940156
2008-12-04,0.045614731451303195,-0.030588515067618848
2008-12-05,0.01967009195465,0.027114409086657118
2008-12-08,0.06322956153670473,0.0
2008-12-09,-0.003117047980104394,-0.025328358902668508
2008-12-10,-0.03071072713089504,0.010649897375033256
2008-12-11,-0.029609102633169876,-0.02435015953305809
2008-12-12,0.060319829764065,0.007883678567688812
2008-12-15,-0.04796119267571751,0.0089347329064306
2008-12-16,0.0745318761973303,0.0325959678369835
2008-12-17,0.01039605414738581,-0.021319083322154587
2008-12-18,-0.020901322628702878,-0.006617923376516394
2008-12-19,-0.010034828353012936,-0.016739725755803972
2008-12-22,-0.03392828889561391,0.005162928710484843
2008-12-23,0.02457507652011484,-0.01557026165020023
2008-12-24,0.00702309798120909,0.002952168580153947
2008-12-26,0.006587878854893646,0.010825747900501535
2008-12-29,-0.047053533389438504,-0.0038209616385444763
2008-12-30,0.02715824915413911,0.011641079552402133
2008-12-31,0.010192085279252819,0.007538716801018596
2009-01-02,0.05832779521318362,0.013820851731257596
2009-01-05,-0.005533999172150374,-0.010072484240938213
2009-01-06,0.059252640680691804,-0.016195297967756487
2009-01-07,-0.02043047039558997,0.004908213676418433
2009-01-08,0.016937630539982113,0.006876117367110612
2009-01-09,-0.029291161070925317,-0.014247865948946576
2009-01-12,-0.06685915050841235,-0.019699829595142607
2009-01-13,-0.009093596924267118,0.006609848763693825
2009-01-14,-0.05925287217579522,-0.032320207605852316
2009-01-15,0.0590585039144359,0.017213724937281873
2009-01-16,0.0029117494171080325,0.011009490454726994
2009-01-20,-0.06300194939407858,-0.022141767797296593
2009-01-21,0.04243919200102673,0.009516639008090088
2009-01-22,-0.011942805886356378,-0.003934745598411027
2009-01-23,0.013722049465246591,-0.021566778805956907
2009-01-26,-0.01994887244059084,0.019477246679343235
2009-01-27,-0.024269563139326114,0.006947594155953671
2009-01-28,0.03887127414995776,0.012157599967959374
2009-01-29,-0.0071741590563515435,-0.00709316126005111
2009-01-30,0.16245892250940336,-0.019242432881643384
2009-02-02,0.03884789676605872,-0.011299230977330078
2009-02-03,0.03912643296974019,0.025246644800764207
2009-02-04,-0.04059927911305646,-0.021466209768371283
2009-02-05,0.03413079145478578,0.006816250725519984
2009-02-06,0.051965806352466226,0.01994497810106067
2009-02-09,0.002401290925713155,-0.028886127981555067
2009-02-10,-0.05231159623638391,-0.039532758377398544
2009-02-11,0.016293654093194422,0.014645240364555043
2009-02-12,-0.006079051498375055,0.07287830039228882
2009-02-13,-0.011004622005134326,-0.012239360974887188
2009-02-17,-0.025455692334330735,-0.02892087346450778
2009-02-18,0.010966134227515531,0.001876640537981672
2009-02-19,-0.006436057754926391,0.014421699250360437
2009-02-20,0.03036557599329862,-0.010679937070514785
2009-02-23,-0.03424721882697452,-0.017662356812837926
2009-02-24,0.06112969427627179,0.022784799205444912
2009-02-25,-0.029234180438235238,-0.01615449664526959
2009-02-26,-0.021738199406410693,-0.031162474214381994
2009-02-27,0.03854797720978845,-0.005371155278793559
2009-03-02,-0.044178221955290156,-0.0288072613126254
2009-03-03,-0.004689119360615374,-0.021906172958746063
2009-03-04,0.04917596092261709,0.022913194729933535
2009-03-05,-0.000617334488889367,-0.04847529838220626
2009-03-06,-0.048720702372572464,0.03249126491939144
2009-03-09,-0.019643840534414203,-0.008991392033208166
2009-03-10,0.08277310920030294,0.010524688564095223
2009-03-11,0.0421663938003318,0.020940762111088907
2009-03-12,0.015059666235589313,0.03159062897563271
2009-03-13,-0.013747451347446787,0.00926158713413809
2009-03-16,-0.024335684160443054,0.0012122463858245977
2009-03-17,0.06320331546986385,0.0043517420551559775
2009-03-18,-0.0014025568528286052,0.004813247221985019
2009-03-19,-0.016271992457454896,0.012645058979509469
2009-03-20,-0.001999203259052489,0.010846744887017673
2009-03-23,0.07726808609772169,0.034573740610851666
2009-03-24,-0.037338382262058066,-0.002722480154269916
2009-03-25,-0.0056470594897593245,0.016447522483132897
2009-03-26,0.017660831306400417,0.0022320318302876587
2009-03-27,-0.043970735063627524,0.00555870126091511
2009-03-30,0.01296158002292445,-0.0265127134687243
2009-03-31,0.027610783568884228,0.00068312225096927
2009-04-01,0.0008166656308918015,0.020493424981654965
2009-04-02,0.037911631087328805,0.010643299385461024
2009-04-03,0.0236889066772764,-0.008193598156260033
2009-04-06,-0.002305345056910781,0.0004442621952310677
2009-04-07,-0.032315472475069336,-0.008257892034278593
2009-04-08,0.019280528432817676,0.008257892034278552
2009-04-09,0.035601881663110076,0.0
2009-04-13,-0.010459446572120527,-0.0057957508543031696
2009-04-14,-0.022029570355850826,-0.011693185105491511
2009-04-15,-0.033044528615870115,0.018377797367774368
2009-04-16,0.03343292540421485,0.0015533414036880148
2009-04-17,0.010302721535114303,-0.0017755362870897238
2009-04-20,-0.006168874399088873,-0.01544495243949128
2009-04-21,0.014970544151892643,-0.028370818767621375
2009-04-22,0.005825013732979646,-0.0037199574891092803
2009-04-23,0.01764638675227648,-0.00023336498929643358
2009-04-24,0.046655366043155795,-0.0030332983227488296
2009-04-27,-0.015992681414339044,-0.012936253828399658
2009-04-28,-0.008699970696043498,0.0009461694282035308
2009-04-29,-0.03218721434410268,0.010118757218661302
2009-04-30,0.00910741166228233,0.007929049638026379
2009-05-01,-0.019564222926281963,-0.013564134568999764
2009-05-04,0.010206140041781228,0.01634787247090749
2009-05-05,0.026351416051589357,-0.0006950964747619151
2009-05-06,0.0010983927191030754,-0.004646839515090766
2009-05-07,-0.03361144568931647,-0.0032655256813446097
2009-05-08,-0.016918281362224334,0.002799299635546521
2009-05-11,0.008431320278629778,-0.003968712298824191
2009-05-12,-0.008687909323318295,0.03787041387315904
2009-05-13,-0.04918162599221356,-0.01749430046940571
2009-05-14,0.012324336266625486,0.02869278552663924
2009-05-15,-0.020308682645683477,0.0013354870069865483
2009-05-18,0.03143015754187117,0.02438843601086157
2009-05-19,0.024965591196019186,0.01229653963485954
2009-05-20,0.0012833359017092392,0.007689567473162752
2009-05-21,-0.02611721695878268,-0.006832138090557861
2009-05-22,-0.004221650618961265,0.013194376362975758
2009-05-26,0.03571113597460572,-0.0019042954295293252
2009-05-27,-0.016593111394825236,-0.01236162040628988
2009-05-28,0.007108246883299904,0.005773584357042224
2009-05-29,0.00436905355101424,0.04706239505144589
2009-06-01,0.06286228685400885,-0.002851566951051263
2009-06-02,0.022384518579846985,0.012970882865671562
2009-06-03,0.008792016054816432,-0.011544017432116714
2009-06-04,-0.0018691353704980303,0.013556102849910179
2009-06-05,0.02357395091916312,-0.006451700555915941
2009-06-08,-0.01379965444656848,-0.0012145288553521234
2009-06-09,0.008302688851523262,-0.005889873438642226
2009-06-10,-0.0056428761170103136,-0.013949102425117833
2009-06-11,-0.01044822010443381,0.012011693482699226
2009-06-12,-0.018967435510873775,0.00636019968228508
2009-06-15,-0.01076181060804857,-0.016082868002193936
2009-06-16,-0.01246005199567115,-0.005836808413139167
2009-06-17,0.006068002748806503,0.0020886823951351895
2009-06-18,-0.012785622535820735,0.033240585274919854
2009-06-19,0.01652926363256905,-0.015047018078232109
2009-06-22,-0.047013725395692166,-0.016942741041536116
2009-06-23,-0.018746941318783916,-0.00396668466744432
2009-06-24,0.020261912435147345,-0.006295975376849974
2009-06-25,0.03629558192358539,0.007340983826380742
2009-06-26,0.020231816003129153,0.005834708565025093
2009-06-29,-0.010185108063131448,0.0033187277802940386
2009-06-30,0.007558944501571337,-0.006231760127405463
2009-07-01,-0.024931743718394673,0.024494713545818114
2009-07-02,-0.02833891942011887,-0.006119354793881616
2009-07-06,-0.015500274331368871,0.0024523414744862734
2009-07-07,-0.032136992918499405,-0.00737382893198457
2009-07-08,0.022616802434217705,-0.0026762274799085654
2009-07-09,0.009520190484281654,0.004114175943850043
