Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-08-20,12.017499923706055,11.441733360290527,11.557881361698596,10.889119997024537,10.959090967333264,10.324278332392375,10.169697719772753
2012-08-21,11.97249984741211,11.474983342488606,11.584630941422049,10.906539993286133,10.979158469909082,10.332526664733887,10.181676471451418
2012-08-22,12.154999732971191,11.516200002034505,11.621428927973607,10.926834993362426,11.002442455316253,10.342046664555868,10.194788253919988
2012-08-23,12.0600004196167,11.5592666943868,11.649723862918323,10.948409996032716,11.023384197183589,10.351638333002727,10.20718169023691
2012-08-24,12.286999702453613,11.604850006103515,11.690838433210923,10.971449995040894,11.048406286396856,10.361533333460489,10.221001079022402
2012-08-27,12.196000099182129,11.651366678873698,11.723429508434872,10.996414995193481,11.071130916353,10.370900001525879,10.234123996099875
2012-08-28,12.305500030517578,11.7,11.760982445343435,11.02227499961853,11.095573869108733,10.379546667734783,10.247887292009628
2012-08-29,12.355999946594238,11.749416669209799,11.799370671230584,11.049899997711181,11.120532801336168,10.388795000712078,10.261894685063345
2012-08-30,12.310999870300293,11.78283332188924,11.832379006654437,11.079519996643066,11.144106406662189,10.39747166633606,10.275510001908772
2012-08-31,12.41349983215332,11.816133308410645,11.869870672815656,11.109669990539551,11.169242910137262,10.40675833384196,10.289715914402091
2012-09-04,12.394000053405762,11.852583312988282,11.903685471563405,11.138264989852905,11.193495526835648,10.414530000686646,10.303697868814075
2012-09-05,12.310999870300293,11.891216627756755,11.92996381986901,11.167144985198975,11.215624325716135,10.421841665903727,10.317035423641226
2012-09-06,12.569000244140625,11.948433303833008,11.971191976273632,11.200084991455078,11.242423848853253,10.429708334604898,10.331998645039892
2012-09-07,12.956999778747559,12.013649972279866,12.034792479659048,11.235459985733032,11.276375847465022,10.438816668192546,10.34944051303795
2012-09-10,12.854499816894531,12.046599960327148,12.087676823996823,11.268469982147217,11.307625827057686,10.446750001907349,10.366085425355934
2012-09-11,12.783499717712402,12.079233296712239,12.132568623591377,11.300754976272582,11.336851052615206,10.453830000559488,10.382147978793517
