,pJ_h_inf
2004-04-28,0.10812964543827558
2004-04-29,0.10814680737488136
2004-04-30,0.10807240601374617
2004-05-03,0.1080564215805531
2004-05-04,0.10805026542715958
2004-05-05,0.10808919240329748
2004-05-06,0.10806693780078845
2004-05-07,0.10800883037613693
2004-05-10,0.10801532479868954
2004-05-11,0.10795745448349238
2004-05-12,0.10796194263569149
2004-05-13,0.10798621992829951
2004-05-14,0.10802045789068968
2004-05-17,0.10798900298696894
2004-05-18,0.10800001247678333
2004-05-19,0.10803473906767716
2004-05-20,0.10805524882697465
2004-05-21,0.1080672187428598
2004-05-24,0.10805966626418852
2004-05-25,0.10789672689939166
2004-05-26,0.10789925711460127
2004-05-27,0.1075674415433247
2004-05-28,0.10755347991396673
2004-06-01,0.10756614522597545
2004-06-02,0.10763030660929168
2004-06-03,0.1076080054066119
2004-06-04,0.10753040962429389
2004-06-07,0.10750873477936687
2004-06-08,0.10751096412362995
2004-06-09,0.1074223623190265
2004-06-10,0.1074198719783128
2004-06-14,0.10741417842662142
2004-06-15,0.10741839457542908
2004-06-16,0.10741730568763286
2004-06-17,0.10740370212766126
2004-06-18,0.10741654656578782
2004-06-21,0.10742485290834553
2004-06-22,0.10740959370085452
2004-06-23,0.10732721174618387
2004-06-24,0.10733882056499691
2004-06-25,0.10749032553994207
2004-06-28,0.1074275729059587
2004-06-29,0.1074241380923093
2004-06-30,0.10742250832979515
2004-07-01,0.1073685458914082
2004-07-02,0.10737074617289494
2004-07-06,0.107367189313147
2004-07-07,0.10736791497078563
2004-07-08,0.10736168662203065
2004-07-09,0.10741569790086994
2004-07-12,0.10742510214066188
2004-07-13,0.10743274757235069
2004-07-14,0.1074617571857942
2004-07-15,0.1074396853197419
2004-07-16,0.10737510976390215
2004-07-19,0.10733979745957782
2004-07-20,0.10735788560175863
2004-07-21,0.10716939833426199
2004-07-22,0.10718270037083032
2004-07-23,0.10577197204367603
2004-07-26,0.1057088256469061
2004-07-27,0.10577308196292715
2004-07-28,0.10573781290278975
2004-07-29,0.10583705476523324
2004-07-30,0.10588427387621495
2004-08-02,0.10592317587570571
2004-08-03,0.10590620846794598
2004-08-04,0.1059089614489432
2004-08-05,0.10579890090161301
2004-08-06,0.10581032277286644
2004-08-09,0.10581444835351678
2004-08-10,0.10567867258918288
2004-08-11,0.1058818528442638
2004-08-12,0.10590875686524509
2004-08-13,0.10595770139520944
2004-08-16,0.10584226014991209
2004-08-17,0.10585253999493771
2004-08-18,0.10579434107196024
2004-08-19,0.10577255165429833
2004-08-20,0.10573686108441767
2004-08-23,0.10573991948759355
2004-08-24,0.10573474958556127
2004-08-25,0.1056614353473236
2004-08-26,0.10566478379202913
2004-08-27,0.10568191774412328
2004-08-30,0.1055737578261827
2004-08-31,0.10559825899605582
2004-09-01,0.10559957441449666
2004-09-02,0.10555679565052466
2004-09-03,0.10556042256910854
2004-09-07,0.10556744829830098
2004-09-08,0.10606124854530007
2004-09-09,0.10606088100595665
2004-09-10,0.10613674884432701
2004-09-13,0.10607481017913545
2004-09-14,0.10591660229279039
2004-09-15,0.10624961909288295
2004-09-16,0.10650204608904179
2004-09-17,0.1064957387177797
2004-09-20,0.10649073757720667
2004-09-21,0.10650307202581609
2004-09-22,0.10637903801066848
2004-09-23,0.10642564620661851
2004-09-24,0.1064095320533726
2004-09-27,0.10636185678216839
2004-09-28,0.10640549751529217
2004-09-29,0.10635962401669387
2004-09-30,0.10635964738040032
2004-10-01,0.10638268127059507
2004-10-04,0.10637315260566599
2004-10-05,0.10637445955146375
2004-10-06,0.10636668557120214
2004-10-07,0.10644177167407932
2004-10-08,0.1064020298408278
2004-10-11,0.10640100468886714
2004-10-12,0.10641199791410873
2004-10-13,0.10642361522092982
2004-10-14,0.10638880094702982
2004-10-15,0.1063884176494473
2004-10-18,0.10637177238852824
2004-10-19,0.1063788431286403
2004-10-20,0.10637928031860655
2004-10-21,0.10634570654355861
2004-10-22,0.10542884845717661
2004-10-25,0.10540421789873691
2004-10-26,0.10549163792925298
2004-10-27,0.105617375707118
2004-10-28,0.10561372369055518
2004-10-29,0.1056251502488321
2004-11-01,0.10562184355888374
2004-11-02,0.10556762967343417
2004-11-03,0.10558195048485035
2004-11-04,0.1055183039453034
2004-11-05,0.10551859319662406
2004-11-08,0.1055198907392257
2004-11-09,0.105520316793743
2004-11-10,0.1055164266348263
2004-11-11,0.10553314018154769
2004-11-12,0.10552164235964873
2004-11-15,0.1055370221649138
2004-11-16,0.10550579117410026
2004-11-17,0.10550641311077488
2004-11-18,0.10550114167197946
2004-11-19,0.10534374620853482
2004-11-22,0.10535329576288711
2004-11-23,0.10536192638397565
2004-11-24,0.10535212711662109
2004-11-26,0.10534645606128698
2004-11-29,0.10535008656788203
2004-11-30,0.10540848196915527
2004-12-01,0.1054206991681616
2004-12-02,0.10546968865766586
2004-12-03,0.1054859473201254
2004-12-06,0.10546946526012643
2004-12-07,0.1054035978972977
2004-12-08,0.10538720820267151
2004-12-09,0.10532141881547415
2004-12-10,0.10529312925887732
2004-12-13,0.1052592656987694
2004-12-14,0.10524279988397459
2004-12-15,0.10522706905920559
2004-12-16,0.1051857784828196
2004-12-17,0.10519004404112321
2004-12-20,0.10517012352143258
2004-12-21,0.1051624684063997
2004-12-22,0.10520177630390615
2004-12-23,0.1051910263915956
2004-12-27,0.10491938523598994
2004-12-28,0.10476931980388846
2004-12-29,0.10478807995598283
2004-12-30,0.10478695000354563
2004-12-31,0.10478014332380112
2005-01-03,0.10478338726171868
2005-01-04,0.10457036874587468
2005-01-05,0.10456507826710751
2005-01-06,0.10460792011518917
2005-01-07,0.10456919687327183
2005-01-10,0.10458848123985466
2005-01-11,0.10459033536205367
2005-01-12,0.10458160145423431
2005-01-13,0.1046239035472266
2005-01-14,0.10450995225897852
2005-01-18,0.10452062045223616
2005-01-19,0.10450756159702093
2005-01-20,0.10452394204168677
2005-01-21,0.10446137146700701
2005-01-24,0.10445744286732975
2005-01-25,0.10444079110927167
2005-01-26,0.10444218273520081
2005-01-27,0.104414839189516
2005-01-28,0.10442290200936287
2005-01-31,0.10440458581254665
2005-02-01,0.10439094240914322
2005-02-02,0.10446168010089875
2005-02-03,0.10357130456775285
2005-02-04,0.10365067838729317
2005-02-07,0.10365079414511731
2005-02-08,0.1036297142974877
2005-02-09,0.10363484390954307
2005-02-10,0.1036406174508577
2005-02-11,0.10364963620654162
2005-02-14,0.10364513075275701
2005-02-15,0.10365465540535727
2005-02-16,0.10375395030993557
2005-02-17,0.10376826774088783
2005-02-18,0.10376365047657381
2005-02-22,0.103745615875414
2005-02-23,0.10372623132809605
2005-02-24,0.1037112504099826
2005-02-25,0.10370927706367247
2005-02-28,0.10372154041349266
2005-03-01,0.1037349127041745
2005-03-02,0.1037459487223238
2005-03-03,0.10374437567721687
2005-03-04,0.1037574319559182
2005-03-07,0.10374668703143958
2005-03-08,0.1037336689312763
2005-03-09,0.10372333713420571
2005-03-10,0.10371125123823936
2005-03-11,0.10371762330737395
2005-03-14,0.10371721876973108
2005-03-15,0.10370875348665493
2005-03-16,0.1037059052949621
2005-03-17,0.10370481482558792
2005-03-18,0.10376412779214486
2005-03-21,0.1037727425917806
2005-03-22,0.10375607412510483
2005-03-23,0.10376481935356537
2005-03-24,0.10376409062074404
2005-03-28,0.10376367979323822
2005-03-29,0.10377217478868801
2005-03-30,0.10371440828891568
2005-03-31,0.10372433641929268
2005-04-01,0.1037242247279709
2005-04-04,0.10368424320397275
2005-04-05,0.10368651154010207
2005-04-06,0.10367524795946004
2005-04-07,0.1036935615281244
2005-04-08,0.10369112780796105
2005-04-11,0.10369929857255292
2005-04-12,0.10372678585856279
2005-04-13,0.10372100213214633
2005-04-14,0.10371754839205079
2005-04-15,0.10366679826246697
2005-04-18,0.10368198759036636
2005-04-19,0.10403297028895851
2005-04-20,0.10410604017096876
2005-04-21,0.10409223509271606
2005-04-22,0.10410071803682754
2005-04-25,0.10409170067684391
2005-04-26,0.10412229026887818
2005-04-27,0.10407667342102132
2005-04-28,0.1040761311274515
2005-04-29,0.10417126320639886
2005-05-02,0.10414097700690361
2005-05-03,0.10414149503549285
2005-05-04,0.10410882542313106
2005-05-05,0.10411466296384322
2005-05-06,0.10410231025533473
2005-05-09,0.1041128573492337
2005-05-10,0.10410457669348086
2005-05-11,0.104103602064411
2005-05-12,0.10410550388566019
2005-05-13,0.1041063855485518
2005-05-16,0.10408286698628202
2005-05-17,0.10407987613275381
2005-05-18,0.10405831648480877
2005-05-19,0.1040570187436419
2005-05-20,0.10405992992526601
2005-05-23,0.10406187038876638
2005-05-24,0.10406281543573145
2005-05-25,0.10405844870087066
2005-05-26,0.10405743890442593
2005-05-27,0.10405709045633682
2005-05-31,0.10406969773208492
2005-06-01,0.10405131195163145
2005-06-02,0.10405785405480705
2005-06-03,0.10402036973583387
2005-06-06,0.1040355057589011
2005-06-07,0.10404288604031518
2005-06-08,0.10402756500566891
2005-06-09,0.10404612672957084
2005-06-10,0.10406749368323688
2005-06-13,0.10406755296381061
2005-06-14,0.10406528307247313
2005-06-15,0.1040678699473821
2005-06-16,0.10405981838796241
2005-06-17,0.10407825401035152
2005-06-20,0.10408477658150866
2005-06-21,0.10408024267942718
2005-06-22,0.1040830071891071
2005-06-23,0.10411130188850615
2005-06-24,0.10416281271072256
2005-06-27,0.10416975171365923
2005-06-28,0.10426187376444707
2005-06-29,0.10425393240102217
2005-06-30,0.10434463765342954
2005-07-01,0.1043873959877513
2005-07-05,0.10431764825092454
2005-07-06,0.10434635409917449
2005-07-07,0.10434893334984999
2005-07-08,0.1043469133863692
2005-07-11,0.10432282603122363
2005-07-12,0.10430444968288467
2005-07-13,0.1043014408285392
2005-07-14,0.1042739655070568
2005-07-15,0.10427498043907595
2005-07-18,0.104279103590873
2005-07-19,0.10422395706561191
2005-07-20,0.10422393362736766
2005-07-21,0.10429235342103482
2005-07-22,0.10429301908667463
2005-07-25,0.10431297704755445
2005-07-26,0.10431366061954334
2005-07-27,0.10345184905236318
2005-07-28,0.10331896996638854
2005-07-29,0.10333083710506705
2005-08-01,0.10333460247951204
2005-08-02,0.10324681536100756
2005-08-03,0.10328118910112494
2005-08-04,0.10326644198024551
2005-08-05,0.10327185040363988
2005-08-08,0.10330706312806803
2005-08-09,0.10331662602224427
2005-08-10,0.10327747720535126
2005-08-11,0.10326877564401053
2005-08-12,0.10323133570268353
2005-08-15,0.10322409062952219
2005-08-16,0.10320288574273549
2005-08-17,0.10320289307521256
2005-08-18,0.10321743056264451
2005-08-19,0.10331466576008554
2005-08-22,0.10331729304856081
2005-08-23,0.10331347815074415
2005-08-24,0.10326964632981762
2005-08-25,0.10326958398432241
2005-08-26,0.10327922578869855
2005-08-29,0.10327791774635728
2005-08-30,0.10330521768231071
2005-08-31,0.1033374368945854
2005-09-01,0.10331593281431509
2005-09-02,0.10331533793376974
2005-09-06,0.10313320872169437
2005-09-07,0.10313319652383221
2005-09-08,0.10310972784291272
2005-09-09,0.10311669615726388
2005-09-12,0.10304687723916972
2005-09-13,0.10303528567424387
2005-09-14,0.10301465672031368
2005-09-15,0.10301933202889357
2005-09-16,0.10302902545683623
2005-09-19,0.10302906255266035
2005-09-20,0.10299719107755123
2005-09-21,0.10300046129015086
2005-09-22,0.10299103968131647
2005-09-23,0.10299109643071043
2005-09-26,0.1029655994607121
2005-09-27,0.10296470281585507
2005-09-28,0.10299005613239608
2005-09-29,0.1029262070681436
2005-09-30,0.10291754555294187
2005-10-03,0.10290809186962513
2005-10-04,0.1028759179834486
2005-10-05,0.1028768270228616
2005-10-06,0.10288014135227624
2005-10-07,0.10289863621650909
2005-10-10,0.10290681657835685
2005-10-11,0.10290630011800132
2005-10-12,0.10290290175031909
2005-10-13,0.1029027078985914
2005-10-14,0.10284617164403398
2005-10-17,0.10281932771248967
2005-10-18,0.10281979221770864
2005-10-19,0.10279057153792405
2005-10-20,0.1028241980723152
2005-10-21,0.10283374379503907
2005-10-24,0.10279785881822846
2005-10-25,0.10279658241385865
2005-10-26,0.10206394237866978
2005-10-27,0.10204391668509534
2005-10-28,0.10211754955064042
2005-10-31,0.10210735504664123
2005-11-01,0.10211317468623854
2005-11-02,0.1021165681110342
2005-11-03,0.10210130042323183
2005-11-04,0.10209279339387543
2005-11-07,0.10208816753230149
2005-11-08,0.10211207568172667
2005-11-09,0.10211078465628351
2005-11-10,0.10208201236125708
2005-11-11,0.10207021044698536
2005-11-14,0.10207143254906911
2005-11-15,0.10204315328535198
2005-11-16,0.10207866208965319
2005-11-17,0.10210453070836382
2005-11-18,0.10205283690272038
2005-11-21,0.10205326177286503
2005-11-22,0.10203041915181818
2005-11-23,0.1020601531731435
2005-11-25,0.10206583080998399
2005-11-28,0.1020651912396162
2005-11-29,0.10209381118563134
2005-11-30,0.10210841332253696
2005-12-01,0.10209864578381635
2005-12-02,0.10209873492227328
2005-12-05,0.10209827066276092
2005-12-06,0.10210247251486353
2005-12-07,0.10210146260335264
2005-12-08,0.10209719552674909
2005-12-09,0.10213096362692753
2005-12-12,0.1021617673030558
2005-12-13,0.10217363461162719
2005-12-14,0.10217737372060406
2005-12-15,0.1021773847511076
2005-12-16,0.10217862432857036
2005-12-19,0.10219692188261217
2005-12-20,0.10219739135024127
2005-12-21,0.10218905579314978
2005-12-22,0.10218679289169484
2005-12-23,0.10218936118837613
2005-12-27,0.10217656256554516
2005-12-28,0.10216884495645456
2005-12-29,0.10217244166676076
2005-12-30,0.10214931649162505
2006-01-03,0.10216982411367431
2006-01-04,0.10216677375013918
2006-01-05,0.10216096032513301
2006-01-06,0.10217265762416047
2006-01-09,0.10218915765870604
2006-01-10,0.10217029166835845
2006-01-11,0.10216561659514845
2006-01-12,0.1021537860637395
2006-01-13,0.10215694126664245
2006-01-17,0.10215325702289979
2006-01-18,0.10216644531075615
2006-01-19,0.10216598822260345
2006-01-20,0.1022159976166305
2006-01-23,0.10225126633465166
2006-01-24,0.10225909059369832
2006-01-25,0.1022778742013442
2006-01-26,0.10223116621707833
2006-01-27,0.102229156843964
2006-01-30,0.10222889842544455
2006-01-31,0.10224287385526704
2006-02-01,0.10224782892221133
2006-02-02,0.10219532129305663
2006-02-03,0.10167514445139315
2006-02-06,0.10167661727417218
2006-02-07,0.10168025302823112
2006-02-08,0.10165786215608395
2006-02-09,0.10165979256666152
2006-02-10,0.10164505483613898
2006-02-13,0.10162513394399883
2006-02-14,0.10164095264698274
2006-02-15,0.10162012007174057
2006-02-16,0.10163257824983228
2006-02-17,0.10163687072429996
2006-02-21,0.10163068751406755
2006-02-22,0.10162006211146968
2006-02-23,0.10160301425691277
2006-02-24,0.10159124664570271
2006-02-27,0.10161558470670842
2006-02-28,0.10161036584854669
2006-03-01,0.10163991681434699
2006-03-02,0.10164867309820377
2006-03-03,0.10165300648276547
2006-03-06,0.10166149927278
2006-03-07,0.1016662450645218
2006-03-08,0.1016990710515748
2006-03-09,0.10171061483949795
2006-03-10,0.10172313854174121
2006-03-13,0.10172334459656081
2006-03-14,0.10169227214957084
2006-03-15,0.10169270831227675
2006-03-16,0.10169217775678804
2006-03-17,0.10169261234548228
2006-03-20,0.10168870569948392
2006-03-21,0.10168375554201392
2006-03-22,0.10168325958665632
2006-03-23,0.10168328401405845
2006-03-24,0.10169850038707505
2006-03-27,0.10169957407252773
2006-03-28,0.10171734203915744
2006-03-29,0.10170764771345736
2006-03-30,0.10170680363729845
2006-03-31,0.1017108389253083
2006-04-03,0.10170815795270861
2006-04-04,0.10168538025678656
2006-04-05,0.10169099216711758
2006-04-06,0.10171497981982176
2006-04-07,0.10162603606578122
2006-04-10,0.10163329435634759
2006-04-11,0.10161782103841487
2006-04-12,0.10162216558733113
2006-04-13,0.10160983243044287
2006-04-17,0.10153500877751441
2006-04-18,0.10148071447878074
2006-04-19,0.10145854637140819
2006-04-20,0.10146444679898727
2006-04-21,0.10146481311762463
2006-04-24,0.10146620036672792
2006-04-25,0.10146450845232008
2006-04-26,0.10146873216511165
2006-04-27,0.1014861348328592
2006-04-28,0.10147484969628977
2006-05-01,0.1014678549384204
2006-05-02,0.10148557648124353
2006-05-03,0.10147633353436561
2006-05-04,0.10145988920853062
2006-05-05,0.10145129575223413
2006-05-08,0.1015406652843088
2006-05-09,0.10154456488501122
2006-05-10,0.10152680985448329
2006-05-11,0.10150469854115508
2006-05-12,0.1014705215577319
2006-05-15,0.10153888271161751
2006-05-16,0.10154010259408305
2006-05-17,0.10146498955215348
2006-05-18,0.10143588656507066
2006-05-19,0.10136942840286776
2006-05-22,0.10135619811511203
2006-05-23,0.10132727571949841
2006-05-24,0.10120763427920676
2006-05-25,0.10119555849242742
2006-05-26,0.10118494984040165
2006-05-30,0.101062208788561
2006-05-31,0.10107987508290359
2006-06-01,0.10108342081386093
2006-06-02,0.10108046397211919
2006-06-05,0.10098521717723002
2006-06-06,0.1009865132723338
2006-06-07,0.1009914365686706
2006-06-08,0.100990887404413
2006-06-09,0.10098666894648055
2006-06-12,0.10098771893302572
2006-06-13,0.10098697027016947
2006-06-14,0.10099032619166756
2006-06-15,0.10091173973571249
2006-06-16,0.10091144160850979
2006-06-19,0.10092173416637293
2006-06-20,0.10092769859955772
2006-06-21,0.10086694497342055
2006-06-22,0.10086303329777749
2006-06-23,0.10086733604815151
2006-06-26,0.10086425099928825
2006-06-27,0.10086433271679258
2006-06-28,0.1008671028913486
2006-06-29,0.10069339584247652
2006-06-30,0.1006938413767626
2006-07-03,0.10071286302478823
2006-07-05,0.10061670796999626
2006-07-06,0.10064077209858416
2006-07-07,0.10062040709144082
2006-07-10,0.10066499910510529
2006-07-11,0.10067197299595886
2006-07-12,0.10062173660043021
2006-07-13,0.10057074524837313
2006-07-14,0.10052743064737966
2006-07-17,0.10050646068796151
2006-07-18,0.10062440918927808
2006-07-19,0.10056836755028628
2006-07-20,0.10056753574788035
2006-07-21,0.10055411096392827
2006-07-24,0.10050615553134519
2006-07-25,0.10052866859162647
2006-07-26,0.09912821279070978
2006-07-27,0.09913476565771782
2006-07-28,0.0991010665972529
2006-07-31,0.09909778386145225
2006-08-01,0.09907155618565854
2006-08-02,0.09906992957782657
2006-08-03,0.09909872590245297
2006-08-04,0.09910708711769016
2006-08-07,0.09908396653295913
2006-08-08,0.09909841799450703
2006-08-09,0.09909675862121722
2006-08-10,0.09908761184395957
2006-08-11,0.09907335347878457
2006-08-14,0.09905019612986687
2006-08-15,0.09892986959135318
2006-08-16,0.09892805821297065
2006-08-17,0.09891577514336618
2006-08-18,0.0989167899451149
2006-08-21,0.09886805061026754
2006-08-22,0.09886190709246294
2006-08-23,0.09885817062692188
2006-08-24,0.09886708420517375
2006-08-25,0.09886671090985959
2006-08-28,0.098814734406259
2006-08-29,0.09877974681652936
2006-08-30,0.09877641088882262
2006-08-31,0.0987823163887633
2006-09-01,0.09872736995964446
2006-09-05,0.09872849923703934
2006-09-06,0.09862389151663468
2006-09-07,0.09856180779291758
2006-09-08,0.09852991883545524
2006-09-11,0.09852990126455001
2006-09-12,0.09847742318318718
2006-09-13,0.0984805701591069
2006-09-14,0.09848066106509826
2006-09-15,0.09845716325913734
2006-09-18,0.0984456732678067
2006-09-19,0.09843575084365998
2006-09-20,0.09842192371724555
2006-09-21,0.09825918839451665
2006-09-22,0.09827432483037304
2006-09-25,0.09820722738696314
2006-09-26,0.09817388965086205
2006-09-27,0.09817559513206338
2006-09-28,0.09819425813212483
2006-09-29,0.09821279577331318
2006-10-02,0.09814225240155384
2006-10-03,0.09811487575986431
2006-10-04,0.0980527874931626
2006-10-05,0.09804200977884607
2006-10-06,0.09802315614481308
2006-10-09,0.09806154381031207
2006-10-10,0.09802469837274837
2006-10-11,0.09801991222921164
2006-10-12,0.0980166279935798
2006-10-13,0.09801482168684275
2006-10-16,0.09803397510370995
2006-10-17,0.09805228577535874
2006-10-18,0.09805928498268883
2006-10-19,0.09813392376181675
2006-10-20,0.09851417125219282
2006-10-23,0.09851790372634166
2006-10-24,0.09853693716550681
2006-10-25,0.09810920128615608
2006-10-26,0.09810576937924942
2006-10-27,0.09811235337363068
2006-10-30,0.0981126369534246
2006-10-31,0.0981125797727864
2006-11-01,0.09810352210417767
2006-11-02,0.09810473530635273
2006-11-03,0.09811033242526805
